,wellName,MD,CALI,GR,RHOB,NPHI,RACEHM_l10,RACELM_l10,RPCEHM_l10,RPCELM_l10,PHIF,SW,VSH
10856,15/9-F-1 C,3905.4,8.5569,35.1151,2.3688,0.1518,0.8816185763347968,0.723044991643445,0.8549069567001082,0.8643864705038378,0.1672,0.35,0.2488
10857,15/9-F-1 C,3905.5,8.5569,35.4566,2.3973,0.1411,0.7769988423907155,0.6963039556509613,0.739065767757061,0.7508785059299807,0.1531,0.4182,0.2518
10858,15/9-F-1 C,3905.6,8.557,35.477,2.4417,0.1269,0.7302330060776907,0.6896107176386389,0.5526317192440762,0.6208644752651211,0.1322,0.5588,0.252
10859,15/9-F-1 C,3905.7,8.6056,33.6759,2.5025,0.11900000000000001,0.7144219746513508,0.6828487672897156,0.49238318503962347,0.5786735854795003,0.1082,0.6884,0.2362
10860,15/9-F-1 C,3905.8,8.5569,29.6462,2.5745,0.1087,0.7251272350645287,0.6802901775951261,0.5294945184332773,0.6037612606082874,0.0433,1.0,0.2005
10867,15/9-F-1 C,3906.5,8.5569,19.7845,2.622,0.1283,0.5880138555218803,0.7365160164218456,0.17863167539325314,0.3525683861793086,0.02,1.0,0.113
10868,15/9-F-1 C,3906.6,8.557,28.4082,2.6019,0.1312,0.5132309217802421,0.6397354399672363,0.37663169660853324,0.4631610863651491,0.0275,1.0,0.1893
10869,15/9-F-1 C,3906.7,8.6057,36.0598,2.6052,0.1295,0.37399638426232645,0.5237204603753218,0.9466192692381279,0.6408688495876155,0.0256,1.0,0.2571
10870,15/9-F-1 C,3906.8,8.6057,39.1985,2.6208,0.1228,0.4106591566913671,0.5638013484542869,0.7735451032234388,0.5358761655853452,0.02,1.0,0.285
10871,15/9-F-1 C,3906.9,8.6057,37.8276,2.6338,0.1163,0.6572088812173564,0.8239499969604698,-0.1362014613194998,0.1861366716917797,0.02,1.0,0.2729
10872,15/9-F-1 C,3907.0,8.6057,33.1088,2.637,0.1134,0.6967494352016228,0.8618091182670606,-0.22767829327708017,0.13729079852246806,0.02,1.0,0.2311
10873,15/9-F-1 C,3907.1,8.6058,29.3994,2.6309,0.1116,0.5020718912066611,0.6669483178403244,0.11978358616169797,0.28728653926281206,0.02,1.0,0.1982
10874,15/9-F-1 C,3907.2,8.6382,29.7703,2.6192,0.1154,0.37283838749711,0.5691865724043752,0.34105843489596194,0.376376186315962,0.02,1.0,0.2015
10875,15/9-F-1 C,3907.3,8.6057,29.7676,2.6047,0.1168,0.35210530333972995,0.5453689773706938,0.3822152230475337,0.3891306303066408,0.0259,1.0,0.2015
10876,15/9-F-1 C,3907.4,8.6057,28.3261,2.5911,0.11699999999999999,0.3493163887701067,0.5267139532218915,0.4084774051875904,0.39227476157194174,0.0337,1.0,0.1887
10877,15/9-F-1 C,3907.5,8.6057,27.8822,2.5799,0.1175,0.3855347789102088,0.5040220636099176,0.42879869206296306,0.39269695325966575,0.0401,1.0,0.1848
10878,15/9-F-1 C,3907.6,8.6057,27.6478,2.5711,0.1196,0.4026224277485275,0.4872515319348103,0.4697925712863382,0.4030003440211633,0.0451,1.0,0.1827
10879,15/9-F-1 C,3907.7,8.6057,27.5114,2.5642,0.1228,0.412342927582326,0.4785087782063036,0.47709230078906045,0.40918894692038404,0.049,1.0,0.1815
10880,15/9-F-1 C,3907.8,8.622,27.4553,2.5597,0.1235,0.4210442477420484,0.46890830096203584,0.48887490628502495,0.4141206260438205,0.0516,1.0,0.18100000000000002
10881,15/9-F-1 C,3907.9,8.6057,28.4896,2.5568,0.1266,0.418201823178248,0.4597994481031466,0.48056742500169347,0.4099500216205091,0.0533,1.0,0.1902
10882,15/9-F-1 C,3908.0,8.6056,28.1706,2.5535,0.1272,0.40788356191859015,0.45423489574826553,0.4651299351405542,0.40491919924631453,0.0551,1.0,0.1874
10883,15/9-F-1 C,3908.1,8.5569,27.8033,2.5491,0.1314,0.4100176082030527,0.45269091261332456,0.45964876651052294,0.4011936846300253,0.0577,1.0,0.1841
10884,15/9-F-1 C,3908.2,8.557,28.7957,2.5452,0.1326,0.41467257843572103,0.44998722064342755,0.44915429305387833,0.3994141053637703,0.0599,1.0,0.1929
10885,15/9-F-1 C,3908.3,8.5814,29.0049,2.5415,0.1306,0.4160910519425527,0.44844349996247534,0.44673904533393394,0.40286295796856336,0.062,1.0,0.1947
10886,15/9-F-1 C,3908.4,8.6057,29.2982,2.5368,0.1315,0.4141540976802073,0.44631965471812773,0.4459931817876467,0.4037551914244582,0.066,1.0,0.1973
10887,15/9-F-1 C,3908.5,8.6057,29.4772,2.5311,0.1319,0.4168733997767975,0.446676938940506,0.442040549006305,0.4024677308028304,0.0677,1.0,0.1989
10888,15/9-F-1 C,3908.6,8.6057,31.0571,2.5268,0.1314,0.41944354051549204,0.4460242850234906,0.43832079418644926,0.403498004451998,0.0693,1.0,0.2129
10889,15/9-F-1 C,3908.7,8.6057,30.8368,2.5259,0.1307,0.417720739075684,0.4457598364886311,0.4378614997952216,0.4027255284410834,0.07,0.9971,0.21100000000000002
10890,15/9-F-1 C,3908.8,8.6057,30.5693,2.5274,0.1315,0.41165337089731185,0.4433568788182442,0.43961686631756397,0.4037551914244582,0.0687,1.0,0.2086
10891,15/9-F-1 C,3908.9,8.6057,30.5468,2.5298,0.1349,0.4090873694478351,0.4437791389214203,0.4352868122401276,0.401176442169203,0.0674,1.0,0.2084
10892,15/9-F-1 C,3909.0,8.6057,31.2022,2.5328,0.1401,0.4178369116263251,0.44572871430710614,0.41286357381282796,0.3949417367133594,0.066,1.0,0.2142
10893,15/9-F-1 C,3909.1,8.6057,32.2251,2.5359,0.1448,0.41151869550065057,0.4458220741616959,0.3934699069951226,0.38717618634988243,0.0652,1.0,0.2232
10894,15/9-F-1 C,3909.2,8.6058,31.7628,2.5373,0.1451,0.39523900108155163,0.4437635069775005,0.3869802573277575,0.3823412908239616,0.0644,1.0,0.2191
10895,15/9-F-1 C,3909.3,8.6383,31.4889,2.5348,0.1453,0.38983916212527425,0.44312211234844645,0.38306097693099317,0.37899714081085145,0.0658,1.0,0.2167
10896,15/9-F-1 C,3909.4,8.6383,33.1044,2.5291,0.1451,0.386374099085483,0.44089334647283557,0.3913938751356993,0.3787611753163732,0.0691,1.0,0.231
10897,15/9-F-1 C,3909.5,8.6383,33.2551,2.5235,0.146,0.38549902715205697,0.4380516115621227,0.4040807430999382,0.380482590974981,0.0723,1.0,0.2324
10898,15/9-F-1 C,3909.6,8.6383,32.0892,2.5224,0.1478,0.3764126969912171,0.4343772612502241,0.4160077404492888,0.38158433465275227,0.0729,1.0,0.2221
10899,15/9-F-1 C,3909.7,8.6383,29.7282,2.5288,0.1486,0.35881017245856295,0.4299459741178181,0.4260067313770111,0.3816925520581637,0.0693,1.0,0.2011
10900,15/9-F-1 C,3909.8,8.6383,31.0594,2.5401,0.1467,0.3570386668194547,0.4302686057959078,0.41420430029834276,0.37449172494381616,0.0628,1.0,0.2129
10901,15/9-F-1 C,3909.9,8.6382,31.7829,2.5484,0.1426,0.3892369837985163,0.4358921230156538,0.37498650130110944,0.36456975496961613,0.0581,1.0,0.2193
10902,15/9-F-1 C,3910.0,8.6057,32.468,2.5468,0.1402,0.404388935530544,0.4381783065218232,0.35612150623698546,0.358163362913068,0.059000000000000004,1.0,0.2254
10903,15/9-F-1 C,3910.1,8.6056,32.5838,2.5362,0.13699999999999998,0.3860171398068467,0.4345369694423315,0.36776579101491,0.35804911998674743,0.065,1.0,0.2264
10904,15/9-F-1 C,3910.2,8.5812,32.2271,2.5271,0.1397,0.36550670407720903,0.42879869206296306,0.37737911315743994,0.3572104190061215,0.0702,1.0,0.2233
10905,15/9-F-1 C,3910.3,8.5569,31.1815,2.5253,0.1416,0.35839175864901995,0.4269177138808156,0.3812775721514821,0.3554515201265174,0.0713,1.0,0.214
10906,15/9-F-1 C,3910.4,8.5569,31.5075,2.5297,0.1446,0.3568095581939786,0.4253711664389413,0.38073569741569113,0.35260695413652093,0.0687,1.0,0.2169
10907,15/9-F-1 C,3910.5,8.5569,30.1998,2.5353,0.1466,0.3562553795178008,0.42883105138656813,0.38046450629772494,0.349724222634397,0.0655,1.0,0.2053
10908,15/9-F-1 C,3910.6,8.557,31.3513,2.5374,0.1439,0.35844883882021383,0.4273075507460413,0.37906971979274645,0.34855796543645734,0.0643,1.0,0.2155
10909,15/9-F-1 C,3910.7,8.5812,31.7552,2.5349,0.1472,0.36387510894103164,0.42787543631316594,0.37892454969758177,0.3469394626989907,0.0658,1.0,0.2191
10910,15/9-F-1 C,3910.8,8.5569,32.1952,2.5249,0.1482,0.3554132039694584,0.4280699691190628,0.3829351179235784,0.34729097585610313,0.0715,1.0,0.223
10911,15/9-F-1 C,3910.9,8.5569,32.3055,2.5099,0.1496,0.3494523759499131,0.4277132590522712,0.38176468201712427,0.3460007009567504,0.0801,0.9617,0.22399999999999998
10912,15/9-F-1 C,3911.0,8.5569,30.4043,2.4956,0.1501,0.34413673117588234,0.4262834816887792,0.3821791969602544,0.3456677356353533,0.0882,0.8868,0.2071
10913,15/9-F-1 C,3911.1,8.5569,31.0611,2.4871,0.1496,0.34358582069140287,0.42816720285548227,0.3769782203080163,0.34334950209930964,0.1257,0.6786,0.2129
10914,15/9-F-1 C,3911.2,8.5569,32.6507,2.4865,0.1486,0.3464116589290609,0.4288957628013875,0.37272794088559547,0.34163233577805424,0.1255,0.6847,0.22699999999999998
10915,15/9-F-1 C,3911.3,8.5569,33.4101,2.4908,0.1479,0.34799314978740525,0.42504487455138884,0.3702909819487277,0.3421067153794564,0.1237,0.6951,0.2338
10916,15/9-F-1 C,3911.4,8.5569,31.5161,2.4965,0.1477,0.3475836863085825,0.4252569921617801,0.3716588397154089,0.34141473850182963,0.1217,0.7,0.2169
10917,15/9-F-1 C,3911.5,8.5569,31.8623,2.5029,0.1475,0.348207476685626,0.425680916828624,0.37091999217091953,0.3417509792651747,0.0841,0.9343,0.22
10918,15/9-F-1 C,3911.6,8.557,30.9681,2.5092,0.1438,0.3466658667422012,0.42672266414577914,0.3733718171813005,0.3437039317832114,0.0805,0.9618,0.2121
10919,15/9-F-1 C,3911.7,8.6057,29.8151,2.5138,0.1425,0.34770071527234725,0.426641367561445,0.37304080002967843,0.34462802569410433,0.0778,0.9838,0.2019
10920,15/9-F-1 C,3911.8,8.6057,30.4727,2.5146,0.1402,0.35034494824906204,0.4289766385128828,0.3716588397154089,0.34462802569410433,0.0774,0.9915,0.2077
10921,15/9-F-1 C,3911.9,8.6057,30.2415,2.5116,0.1374,0.35382009489741306,0.43055876952275746,0.36837987162380154,0.34555015748774315,0.1124,0.7445,0.2057
10922,15/9-F-1 C,3912.0,8.6057,30.4268,2.5073,0.1348,0.35617888555337524,0.4329051836365739,0.3701984035591074,0.3478567048513253,0.1128,0.7413,0.2073
10923,15/9-F-1 C,3912.1,8.6057,30.6755,2.5043,0.1336,0.35547067693743795,0.4334177767700299,0.3788337937400694,0.35252981479672596,0.1134,0.733,0.2095
10924,15/9-F-1 C,3912.2,8.6057,31.7743,2.5029,0.134,0.3534930731473099,0.4350476413399646,0.38753219463435057,0.358163362913068,0.114,0.7259,0.2192
10925,15/9-F-1 C,3912.3,8.6057,31.683000000000003,2.5021,0.1359,0.35401234566722056,0.4358921230156538,0.39012225150670055,0.3593421167723676,0.1151,0.7189,0.2184
10926,15/9-F-1 C,3912.4,8.6057,32.102,2.5008,0.1382,0.3560641193385951,0.43889027781684126,0.3917993048184675,0.36159563931823446,0.1164,0.7119,0.2222
10927,15/9-F-1 C,3912.5,8.6057,31.0396,2.4992,0.1399,0.3615578614405225,0.4403579968152878,0.38959130745519666,0.3631417096979497,0.1177,0.7058,0.2127
10928,15/9-F-1 C,3912.6,8.6057,30.807,2.5002,0.1404,0.36473855505539854,0.4425581544959227,0.3869802573277575,0.3636307801121383,0.1175,0.7078,0.2107
10929,15/9-F-1 C,3912.7,8.6057,31.6814,2.5065,0.1395,0.367858889362906,0.4445600196012751,0.3867664157173134,0.36385631929506845,0.115,0.7215,0.2184
10930,15/9-F-1 C,3912.8,8.6058,32.0249,2.5172,0.1377,0.37140038603098424,0.4472355770047595,0.38578495884333575,0.3650572207663252,0.0759,0.9977,0.2215
10931,15/9-F-1 C,3912.9,8.6383,31.6107,2.5273,0.1332,0.37507806472661426,0.44935495870279824,0.377870612780742,0.3618411154553268,0.0701,1.0,0.2178
10932,15/9-F-1 C,3913.0,8.6382,29.3057,2.531,0.1334,0.3855347789102088,0.4548905728112368,0.3671321924307544,0.3617089532383163,0.068,1.0,0.1974
10933,15/9-F-1 C,3913.1,8.6057,30.796,2.5269,0.1323,0.38194495452060656,0.45563653494760403,0.3812775721514821,0.36530074863798734,0.0703,1.0,0.2106
10934,15/9-F-1 C,3913.2,8.6057,30.9118,2.5194,0.1322,0.37941430441217117,0.45467720522038396,0.3859099947860969,0.36698297597785096,0.1077,0.7585,0.2116
10935,15/9-F-1 C,3913.3,8.6057,30.8276,2.5137,0.1332,0.37810706250974224,0.45633566182360713,0.3845505315637177,0.36456975496961613,0.11,0.7466,0.2109
10936,15/9-F-1 C,3913.4,8.6057,30.1144,2.5127,0.1348,0.3780343224573315,0.46043174051377794,0.3719724696940932,0.3588671976669044,0.111,0.7490000000000001,0.2045
10937,15/9-F-1 C,3913.5,8.6057,30.6452,2.516,0.1363,0.37505975358581245,0.4618285492023356,0.3572485769362874,0.3546269768529491,0.1105,0.7633,0.2093
10938,15/9-F-1 C,3913.6,8.6057,30.4999,2.5231,0.1373,0.3720646707181329,0.4623530685596154,0.35568134610572283,0.35181562561689067,0.0725,1.0,0.20800000000000002
10939,15/9-F-1 C,3913.7,8.6057,29.5327,2.5325,0.1381,0.3672813576329432,0.46280215292532756,0.3561597599568995,0.3493746742040506,0.0671,1.0,0.1994
10940,15/9-F-1 C,3913.8,8.6057,30.8674,2.5414,0.1392,0.3593611027384859,0.46142348669956573,0.35964579267454294,0.34879146756058405,0.0621,1.0,0.2112
10941,15/9-F-1 C,3913.9,8.6057,32.2808,2.5458,0.1402,0.3551640665152046,0.4632059321941438,0.3597785841392384,0.35065497867807865,0.0595,1.0,0.2238
10942,15/9-F-1 C,3914.0,8.6057,30.8717,2.5442,0.1411,0.3522597191571445,0.4630414748432299,0.36828688490213096,0.35181562561689067,0.0605,1.0,0.2112
10943,15/9-F-1 C,3914.1,8.6057,31.7905,2.5382,0.1416,0.3499570987194639,0.46386313954214126,0.37454672793895927,0.35274191502075375,0.0639,1.0,0.2194
10944,15/9-F-1 C,3914.2,8.6058,30.6076,2.5324,0.1417,0.34656811211466904,0.4680665731795979,0.3797586158427012,0.3568668466823857,0.0672,1.0,0.209
10945,15/9-F-1 C,3914.3,8.6383,28.3469,2.5316,0.1391,0.34918035899637795,0.4745513285171336,0.372175286115064,0.3588671976669044,0.0677,1.0,0.1889
10946,15/9-F-1 C,3914.4,8.6382,27.2685,2.5369,0.138,0.35252981479672596,0.4819583156579722,0.36395025939664455,0.3572294983902829,0.0646,1.0,0.1793
10947,15/9-F-1 C,3914.5,8.6057,28.666,2.5445,0.1384,0.3541276552922638,0.485778193291922,0.3627839634699141,0.3628969678025444,0.0603,1.0,0.1917
10948,15/9-F-1 C,3914.6,8.6057,29.7649,2.5469,0.1364,0.3569814009931312,0.487435348319548,0.36690834852137316,0.365075958528464,0.0589,1.0,0.2015
10949,15/9-F-1 C,3914.7,8.6057,28.8922,2.5402,0.1347,0.3676912979646582,0.49818645192223127,0.36888165617633395,0.37221215165406185,0.0627,1.0,0.1938
10950,15/9-F-1 C,3914.8,8.6057,27.5834,2.5291,0.133,0.3729488060277874,0.509457914565398,0.37348210018897887,0.3848191839519596,0.0691,1.0,0.1821
10951,15/9-F-1 C,3914.9,8.6057,29.8034,2.5221,0.1308,0.3821071358190258,0.5168525508183534,0.37892454969758177,0.391076318121337,0.1062,0.7695,0.2018
10952,15/9-F-1 C,3915.0,8.6057,30.9862,2.5235,0.1275,0.4003998220538197,0.5334288581265231,0.38019314573119123,0.40454294977008115,0.1044,0.7812,0.2123
10953,15/9-F-1 C,3915.1,8.6057,30.9891,2.5306,0.1218,0.4201373545938254,0.5393646957461403,0.3826832904336428,0.4128467885119619,0.0997,0.8078,0.2123
10954,15/9-F-1 C,3915.2,8.622,29.5555,2.5374,0.1215,0.4367667391734548,0.5511082836436262,0.3963737275365065,0.4309131510046025,0.0972,0.81,0.1996
10955,15/9-F-1 C,3915.3,8.6057,28.7018,2.5409,0.1208,0.4598446423882078,0.5618643078363004,0.42721012433078864,0.4518324713685716,0.0957,0.7944,0.192
10956,15/9-F-1 C,3915.4,8.6058,30.3007,2.5426,0.1206,0.46939487243335415,0.5674028268885846,0.437544461797492,0.46799265952114844,0.0951,0.7943,0.2062
10957,15/9-F-1 C,3915.5,8.6382,30.3939,2.5459,0.1197,0.49015520258950956,0.578822514595423,0.45810882061718533,0.4828021477204599,0.0595,1.0,0.207
10958,15/9-F-1 C,3915.6,8.6057,29.4251,2.5527,0.1179,0.5136037639154608,0.5865422977302251,0.4678891592611191,0.5008674178721384,0.0556,1.0,0.1985
10959,15/9-F-1 C,3915.7,8.6058,29.3162,2.5629,0.1163,0.541778873682067,0.5911759503117914,0.5092831887366662,0.5176972252121904,0.0498,1.0,0.1975
10960,15/9-F-1 C,3915.8,8.6382,28.6377,2.5753,0.1132,0.5643227531174162,0.5993808333831381,0.5456039684814168,0.5471468007418225,0.0427,1.0,0.1915
10961,15/9-F-1 C,3915.9,8.6057,27.9213,2.5857,0.1145,0.5817790457284587,0.6055528358129091,0.5737648187261024,0.5638606305196409,0.0367,1.0,0.1851
10962,15/9-F-1 C,3916.0,8.6057,30.4084,2.5889,0.1136,0.597892547656654,0.6100103643840259,0.5716971883689115,0.5891450209520843,0.0349,1.0,0.2072
10963,15/9-F-1 C,3916.1,8.6058,30.3381,2.5835,0.1097,0.6660403684877022,0.626832904407594,0.5849302279507308,0.603068553998082,0.038,1.0,0.2065
10964,15/9-F-1 C,3916.2,8.6383,29.6762,2.5768,0.106,0.6803808445019071,0.6360463565675682,0.6319406909138355,0.631950826259217,0.0418,1.0,0.2007
10965,15/9-F-1 C,3916.3,8.6382,27.5821,2.5780000000000003,0.0994,0.6669015626988812,0.6315655167545393,0.7497981324479503,0.6801360003996766,0.0744,0.7098,0.1822
10966,15/9-F-1 C,3916.4,8.6057,26.0613,2.5892,0.0932,0.6745212848396179,0.6335088531873458,0.7913958742348078,0.7089135575825714,0.0681,0.7274,0.1687
10967,15/9-F-1 C,3916.5,8.6057,25.7286,2.603,0.0857,0.6836233123083479,0.6342454502245317,0.8272529285922008,0.7273948409519086,0.0604,0.7706,0.1658
10974,15/9-F-1 C,3917.2,8.5569,20.0721,2.5781,0.0962,0.8025753407759177,0.6850875658088564,1.0593134467971406,0.895240170373862,0.0731,0.5263,0.1157
10975,15/9-F-1 C,3917.3,8.5569,21.4005,2.5344,0.1081,0.8134341975790412,0.6924591405834253,1.077098886485964,0.9195017152567568,0.0928,0.433,0.1274
10976,15/9-F-1 C,3917.4,8.5569,22.4668,2.4872,0.1181,0.8278730725360787,0.7045794496962993,1.086317111083727,0.931803541339197,0.113,0.3704,0.1369
10977,15/9-F-1 C,3917.5,8.5569,20.6375,2.4482,0.1263,0.8412968874902819,0.7090408780871146,1.0951205123584493,0.9414716784596393,0.1297,0.3293,0.1207
10978,15/9-F-1 C,3917.6,8.5569,21.5875,2.4234,0.134,0.8515090661070486,0.71478226334653,1.0956191103371622,0.9478256844424506,0.1413,0.3089,0.1291
10979,15/9-F-1 C,3917.7,8.5569,21.1201,2.4118,0.1406,0.8734717355758346,0.724316838845846,1.0905789806115938,0.9559233500692216,0.1479,0.2994,0.125
10980,15/9-F-1 C,3917.8,8.5569,20.561999999999998,2.4072,0.1452,0.8938948587436015,0.7384396461979653,1.082296963147431,0.9646838149760406,0.1513,0.2962,0.12
10981,15/9-F-1 C,3917.9,8.5569,21.2538,2.4033,0.1482,0.902916234446356,0.7419469453115924,1.0795574715910776,0.9677304538775804,0.1539,0.2936,0.1262
10982,15/9-F-1 C,3918.0,8.5569,19.695999999999998,2.3961,0.1509,0.9163275899566848,0.7515870050823102,1.078076009071714,0.9769457505592422,0.1574,0.28800000000000003,0.1124
10983,15/9-F-1 C,3918.1,8.5569,18.0497,2.3836,0.1537,0.9295313168008015,0.7584728363924,1.0799405971523621,0.987688604602826,0.1628,0.2793,0.0978
10984,15/9-F-1 C,3918.2,8.5569,19.2992,2.3653,0.1565,0.9387598216436241,0.7714698894686631,1.0830508907165088,0.9972596602769481,0.1702,0.2699,0.1088
10985,15/9-F-1 C,3918.3,8.5569,19.6961,2.3435,0.1596,0.9428113748173169,0.7759088546638979,1.0852941467814012,0.9998653478384465,0.1789,0.2595,0.1123
10986,15/9-F-1 C,3918.4,8.5569,20.0266,2.3227,0.1631,0.9448181337472535,0.7748890586959664,1.0832983243818743,1.0031458993450075,0.1875,0.2511,0.1153
10987,15/9-F-1 C,3918.5,8.5569,19.7693,2.3066,0.1665,0.9483836205654473,0.7829453607723558,1.083043716623492,1.0044675473229785,0.1943,0.2442,0.113
10988,15/9-F-1 C,3918.6,8.5569,19.0246,2.2967,0.1681,0.9530538125619699,0.7899753459779523,1.0816820824458915,1.0091023004773998,0.1984,0.2404,0.1064
10989,15/9-F-1 C,3918.7,8.5569,20.0479,2.2911,0.1675,0.9585543276827003,0.7952820166180585,1.0818044087857335,1.0097737344902231,0.2001,0.2393,0.1154
10990,15/9-F-1 C,3918.8,8.5569,20.9395,2.2865,0.1661,0.9592083965461484,0.7981186715138833,1.083058064691019,1.0151417150367912,0.2011,0.2385,0.1234
10991,15/9-F-1 C,3918.9,8.5569,21.0831,2.281,0.1663,0.9619523644150754,0.8005864954381549,1.0898238943084233,1.0192118662748437,0.203,0.2353,0.1246
10992,15/9-F-1 C,3919.0,8.5569,20.6032,2.2739,0.1689,0.9632493461422036,0.8029378370769881,1.0938627603371334,1.023310087305388,0.2065,0.2312,0.1204
10993,15/9-F-1 C,3919.1,8.5569,19.8694,2.2667,0.1726,0.9637689445662787,0.8063360205253874,1.0971566222433828,1.0267538284677968,0.2105,0.2269,0.1139
10994,15/9-F-1 C,3919.2,8.5569,19.2915,2.2608,0.1748,0.9638680699993684,0.8072981986022028,1.0974100322953657,1.0274393119239602,0.2134,0.2243,0.1088
10995,15/9-F-1 C,3919.3,8.5569,19.3396,2.2563,0.1745,0.9608986773266607,0.8099231578976456,1.0991866869333309,1.026749744968129,0.2148,0.2228,0.1092
10996,15/9-F-1 C,3919.4,8.5569,19.2578,2.2517,0.1729,0.9594850050940038,0.807812292717413,1.0963885466873666,1.0267456614300654,0.2157,0.2226,0.1085
10997,15/9-F-1 C,3919.5,8.5569,19.0637,2.2456,0.1714,0.9590557094856,0.8069596466035309,1.0953646528209724,1.0246703472520045,0.2172,0.2216,0.1068
10998,15/9-F-1 C,3919.6,8.5569,19.2182,2.2386,0.1704,0.9554664586600415,0.8095664478308541,1.0895624839242426,1.0195441402173193,0.2192,0.2213,0.1081
10999,15/9-F-1 C,3919.7,8.5569,20.6374,2.2326,0.1701,0.9515512129381789,0.8122112367686177,1.0840362017946834,1.0191910907101467,0.2211,0.2215,0.1207
11000,15/9-F-1 C,3919.8,8.5569,19.3746,2.2288,0.1704,0.9503648543761231,0.8098827903294701,1.0790654187414568,1.0131112075965896,0.2226,0.221,0.1095
11001,15/9-F-1 C,3919.9,8.5569,19.6761,2.2269,0.1709,0.9448477208632443,0.8092027058047085,1.078815560944612,1.011092329723418,0.2234,0.2205,0.1122
11002,15/9-F-1 C,3920.0,8.5569,20.5506,2.2255,0.1711,0.9445369555677636,0.8069257768837319,1.0780687523256465,1.0064275316715245,0.22399999999999998,0.2205,0.1199
11003,15/9-F-1 C,3920.1,8.5569,21.5193,2.2238,0.1708,0.9303835202629754,0.8011703770094398,1.0769497637576728,0.9992132147320941,0.2244,0.2208,0.1285
11004,15/9-F-1 C,3920.2,8.5569,21.2638,2.2213,0.1713,0.9175055095525466,0.7940346938846542,1.0726321732333448,0.9888843328790043,0.2255,0.2208,0.1262
11005,15/9-F-1 C,3920.3,8.5569,20.3654,2.2186,0.1735,0.9080129362884694,0.7940905166944682,1.067963089501265,0.9863282589108373,0.2273,0.2201,0.1183
11006,15/9-F-1 C,3920.4,8.5568,21.3503,2.2159999999999997,0.1776,0.900716608719108,0.7897498848531463,1.0611356905175984,0.9781531157902454,0.2298,0.22,0.127
11007,15/9-F-1 C,3920.5,8.5243,20.4594,2.2143,0.1817,0.8920222142442917,0.7862970203443336,1.0489077014837713,0.9677585205596029,0.2331,0.2185,0.1196
11008,15/9-F-1 C,3920.6,8.5243,19.5721,2.2127,0.1858,0.883155883384888,0.7828164836315208,1.0363214274024206,0.9570946416191858,0.2343,0.2213,0.1112
11009,15/9-F-1 C,3920.7,8.5243,20.2174,2.2142,0.1848,0.8732799029690599,0.7784262164921028,1.021383654057061,0.9402972902090201,0.2333,0.2254,0.1169
