wellName,MD,BS,CALI,DT,DTS,GR,NPHI,RACEHM,RACELM,RHOB,RPCEHM,RPCELM,PHIF,SW,VSH
15/9-F-1 C,3520,8.5,8.5243,,,30.0823,0.214,10.6996,9.3463,2.1791,12.8203,12.1471,0.2571,0.198,0.2043
15/9-F-1 C,3520.1,8.5,8.5243,,,30.6345,0.215,10.5735,9.3042,2.1774,12.726,11.9876,0.258,0.1981,0.2092
15/9-F-1 C,3520.2,8.5,8.5243,,,29.6218,0.2152,10.5341,9.2273,2.1772,12.6398,11.8719,0.2582,0.1983,0.2002
15/9-F-1 C,3520.3,8.5,8.5243,,,30.2827,0.2156,10.4617,9.3298,2.1791,12.6026,11.8512,0.2577,0.199,0.2061
15/9-F-1 C,3520.4,8.5,8.5243,,,28.4346,0.2159,10.4507,9.288,2.1831,12.5142,11.8306,0.2564,0.1998,0.1897
15/9-F-1 C,3520.5,8.5,8.5243,,,29.7623,0.2146,10.4409,9.1934,2.187,12.4558,11.8099,0.2546,0.2017,0.2014
15/9-F-1 C,3520.6,8.5,8.5243,,,30.7551,0.2129,10.3561,9.1344,2.1895,12.3906,11.6985,0.253,0.2034,0.2102
15/9-F-1 C,3520.7,8.5,8.5243,,,31.9332,0.2117,10.3041,9.1412,2.1904,12.3475,11.6881,0.2523,0.2045,0.2207
15/9-F-1 C,3520.8,8.5,8.5243,,,31.5885,0.2114,10.2272,9.0385,2.19,12.3546,11.5883,0.2523,0.2044,0.2176
15/9-F-1 C,3520.9,8.5,8.5243,,,30.9713,0.211,10.1828,9.0247,2.188,12.3045,11.5488,0.2528,0.2042,0.2121
15/9-F-1 C,3521,8.5,8.5243,,,31.295,0.2093,10.1011,8.9258,2.1844,12.2475,11.49,0.2534,0.2043,0.215
15/9-F-1 C,3521.1,8.5,8.5243,,,30.3692,0.2068,10.0492,8.87,2.1808,12.1598,11.4607,0.2536,0.2045,0.2068
15/9-F-1 C,3521.2,8.5,8.5243,,,29.3242,0.2048,9.9906,8.8678,2.1785,12.1492,11.336,0.2536,0.2042,0.1975
15/9-F-1 C,3521.3,8.5,8.5243,,,29.8033,0.2045,9.9945,8.9386,2.178,12.1493,11.374,0.2536,0.2044,0.2018
15/9-F-1 C,3521.4,8.5,8.5243,,,30.0721,0.2069,9.8965,8.7744,2.1784,12.1982,11.3359,0.2545,0.2036,0.2042
15/9-F-1 C,3521.5,8.5,8.5243,,,30.233,0.2101,9.8405,8.7273,2.1789,12.1177,11.3358,0.2556,0.2035,0.2056
15/9-F-1 C,3521.6,8.5,8.5243,,,29.926,0.2127,9.7625,8.6152,2.1788,12.0656,11.2038,0.2566,0.2031,0.2029
15/9-F-1 C,3521.7,8.5,8.5243,,,29.1604,0.214,9.7394,8.6275,2.1782,12.0035,11.1667,0.2574,0.2029,0.1961
15/9-F-1 C,3521.8,8.5,8.5243,,,30.2027,0.2148,9.6733,8.5449,2.1779,11.908,11.1296,0.2578,0.2036,0.2053
15/9-F-1 C,3521.9,8.5,8.5243,,,30.0486,0.2158,9.6809,8.5991,2.1776,11.8137,11.0202,0.2583,0.2039,0.2039
15/9-F-1 C,3522,8.5,8.5243,,,31.0668,0.217,9.6493,8.4844,2.1771,11.7274,10.9662,0.2589,0.2044,0.213
15/9-F-1 C,3522.1,8.5,8.5243,,,31.588,0.2177,9.5988,8.4065,2.1763,11.754,10.8952,0.2595,0.2041,0.2176
15/9-F-1 C,3522.2,8.5,8.5243,,,31.5759,0.2183,9.5229,8.3462,2.1757,11.834,10.9841,0.2599,0.2032,0.2175
15/9-F-1 C,3522.3,8.5,8.5243,,,32.3554,0.2188,9.4835,8.3497,2.1766,11.8273,10.9484,0.2598,0.2036,0.2244
15/9-F-1 C,3522.4,8.5,8.5243,,,31.5471,0.2184,9.4708,8.3257,2.1789,11.8474,10.9304,0.2589,0.2038,0.2172
15/9-F-1 C,3522.5,8.5,8.5243,,,31.4073,0.2158,9.4349,8.1683,2.1806,11.8544,10.8862,0.2573,0.2047,0.216
15/9-F-1 C,3522.6,8.5,8.5243,,,31.2158,0.2124,9.3668,8.2345,2.1806,11.9421,10.8774,0.2559,0.2048,0.2143
15/9-F-1 C,3522.7,8.5,8.5243,,,30.5856,0.2101,9.4003,8.0835,2.1786,11.9219,10.9127,0.2557,0.2049,0.2087
15/9-F-1 C,3522.8,8.5,8.5243,,,32.3757,0.2096,9.374,8.1091,2.1761,12.0174,10.8951,0.2563,0.2044,0.2246
15/9-F-1 C,3522.9,8.5,8.5243,,,30.8931,0.2095,9.3344,8.1308,2.1738,12.0381,10.9304,0.2571,0.2033,0.2115
15/9-F-1 C,3523,8.5,8.5243,,,28.4107,0.2088,9.2984,8.0449,2.1727,12.0381,10.8597,0.2572,0.2025,0.1894
15/9-F-1 C,3523.1,8.5,8.5243,,,29.6821,0.207,9.298,8.0545,2.1737,12.0379,10.8421,0.2557,0.2041,0.2072
15/9-F-1 C,3523.2,8.5,8.5243,,,32.4211,0.2044,9.2758,8.1154,2.1761,11.9352,10.8419,0.2542,0.2063,0.225
15/9-F-1 C,3523.3,8.5,8.5243,,,32.9413,0.2012,9.2738,8.0157,2.1773,11.8541,10.7205,0.2525,0.2081,0.2296
15/9-F-1 C,3523.4,8.5,8.5243,,,29.7682,0.1991,9.2576,8.0239,2.1761,11.8406,10.7033,0.2521,0.2075,0.2015
15/9-F-1 C,3523.5,8.5,8.5243,,,29.5193,0.1999,9.2087,7.9758,2.1736,11.7938,10.652,0.2533,0.207,0.1993
15/9-F-1 C,3523.6,8.5,8.5243,,,29.886,0.2043,9.1343,7.8924,2.1731,11.747,10.5513,0.2552,0.2062,0.2025
15/9-F-1 C,3523.7,8.5,8.5243,,,30.5924,0.2099,9.0794,7.9327,2.1766,11.6482,10.6181,0.2563,0.2065,0.2088
15/9-F-1 C,3523.8,8.5,8.5243,,,32.0798,0.2139,9.0295,7.9612,2.1828,11.5634,10.4682,0.2557,0.2079,0.222
15/9-F-1 C,3523.9,8.5,8.5243,,,31.5636,0.2151,9.0401,7.8932,2.1889,11.3478,10.2906,0.2541,0.2104,0.2174
15/9-F-1 C,3524,8.5,8.5243,,,30.7636,0.2147,8.9796,7.9039,2.1921,11.0531,10.2277,0.2529,0.2132,0.2103
15/9-F-1 C,3524.1,8.5,8.5243,,,30.6049,0.2147,8.9157,7.9431,2.1921,10.9339,10.196,0.2529,0.2141,0.2089
15/9-F-1 C,3524.2,8.5,8.5243,,,31.757,0.2162,8.94,7.849,2.1909,10.9336,10.1339,0.2539,0.2138,0.2191
15/9-F-1 C,3524.3,8.5,8.5243,,,33.0178,0.2181,8.8999,7.922,2.1909,10.7877,10.1031,0.2546,0.2149,0.2303
15/9-F-1 C,3524.4,8.5,8.5243,,,30.7835,0.2191,8.8896,7.9055,2.1924,10.6618,10.0571,0.2545,0.2153,0.2105
15/9-F-1 C,3524.5,8.5,8.5243,,,31.2428,0.2196,8.9001,7.9248,2.1942,10.4259,9.9297,0.2541,0.2177,0.2145
15/9-F-1 C,3524.6,8.5,8.5243,,,32.145,0.2204,8.9138,7.9355,2.1952,10.2782,9.8484,0.2541,0.2193,0.2225
15/9-F-1 C,3524.7,8.5,8.5243,,,31.6383,0.2207,8.9496,8.0196,2.1958,10.2463,9.7475,0.254,0.2194,0.218
15/9-F-1 C,3524.8,8.5,8.5243,,,33.064,0.2179,8.9632,8.0109,2.1971,10.16,9.7833,0.2524,0.2217,0.2307
15/9-F-1 C,3524.9,8.5,8.5243,,,33.1689,0.2106,8.9947,8.0222,2.2002,10.1472,9.8052,0.2485,0.2246,0.2316
15/9-F-1 C,3525,8.5,8.5243,,,33.2375,0.2029,9.0755,8.0634,2.2051,10.282,9.8929,0.2437,0.2268,0.2322
15/9-F-1 C,3525.1,8.5,8.5243,,,33.3629,0.1992,9.0855,8.0943,2.2112,10.5058,10.012,0.2401,0.2274,0.2333
15/9-F-1 C,3525.2,8.5,8.5243,,,33.7495,0.2003,9.132,8.1934,2.2171,10.5476,10.0728,0.2385,0.2284,0.2367
15/9-F-1 C,3525.3,8.5,8.5243,,,33.8795,0.2032,9.1598,8.2527,2.2211,10.6657,10.1655,0.2383,0.2276,0.2379
15/9-F-1 C,3525.4,8.5,8.5243,,,34.1628,0.2049,9.2636,8.2543,2.2217,10.9637,10.3709,0.2388,0.2248,0.2404
15/9-F-1 C,3525.5,8.5,8.5243,,,34.0609,0.2047,9.2694,8.3321,2.219,11.0781,10.4525,0.2397,0.2232,0.2395
15/9-F-1 C,3525.6,8.5,8.5243,,,34.4314,0.2031,9.4149,8.3368,2.2149,11.5489,10.696,0.2404,0.219,0.2428
15/9-F-1 C,3525.7,8.5,8.5243,,,34.2385,0.2017,9.4425,8.4031,2.2114,11.7211,10.8953,0.2411,0.2172,0.241
15/9-F-1 C,3525.8,8.5,8.5243,,,34.555,0.2014,9.5668,8.5079,2.2094,11.9288,11.0569,0.2416,0.2153,0.2439
15/9-F-1 C,3525.9,8.5,8.5243,,,33.6508,0.2027,9.6942,8.6411,2.2078,12.0937,11.2234,0.2427,0.2131,0.2358
15/9-F-1 C,3526,8.5,8.5243,,,33.8109,0.2049,9.8888,8.7176,2.2063,12.2196,11.2792,0.2441,0.2113,0.2373
15/9-F-1 C,3526.1,8.5,8.5243,,,33.4527,0.2066,9.9352,8.7602,2.2049,12.2478,11.3743,0.2452,0.2102,0.2341
15/9-F-1 C,3526.2,8.5,8.5243,,,32.9408,0.207,10.163,8.8406,2.2041,12.3046,11.4902,0.2457,0.2094,0.2296
15/9-F-1 C,3526.3,8.5,8.5243,,,31.8115,0.2064,10.2708,8.8383,2.204,12.2975,11.549,0.2455,0.2092,0.2196
15/9-F-1 C,3526.4,8.5,8.5243,,,30.7423,0.2059,10.3707,9.0258,2.2051,12.3044,11.5885,0.2449,0.2091,0.2101
15/9-F-1 C,3526.5,8.5,8.5243,,,29.7991,0.2054,10.5193,9.1091,2.2074,12.2088,11.6181,0.2439,0.2102,0.2018
15/9-F-1 C,3526.6,8.5,8.5243,,,29.1377,0.2044,10.64,9.2925,2.2107,12.121,11.5885,0.2424,0.2116,0.1959
15/9-F-1 C,3526.7,8.5,8.5243,,,31.5294,0.2022,10.7015,9.2565,2.2138,11.966,11.6383,0.2404,0.2148,0.2171
15/9-F-1 C,3526.8,8.5,8.5243,,,31.5995,0.2002,10.8067,9.5076,2.2162,11.9082,11.6681,0.2388,0.2164,0.2177
15/9-F-1 C,3526.9,8.5,8.5243,,,32.0644,0.2001,10.858,9.3962,2.2173,11.9216,11.6085,0.2384,0.2168,0.2218
15/9-F-1 C,3527,8.5,8.5243,,,30.7957,0.2025,10.9436,9.481,2.2167,11.888,11.7086,0.2396,0.2158,0.2106
15/9-F-1 C,3527.1,8.5,8.5243,,,30.7138,0.2059,11.0275,9.5528,2.2137,11.8746,11.7693,0.2419,0.2142,0.2099
15/9-F-1 C,3527.2,8.5,8.5243,,,29.2122,0.2091,11.0121,9.5903,2.2087,11.9694,11.8307,0.2449,0.211,0.1965
15/9-F-1 C,3527.3,8.5,8.5243,,,31.1412,0.2114,11.0224,9.7096,2.2034,11.9764,11.872,0.2477,0.2098,0.2136
15/9-F-1 C,3527.4,8.5,8.5243,,,32.8771,0.2136,11.0276,9.7014,2.1991,12.0311,11.9342,0.25,0.2084,0.229
15/9-F-1 C,3527.5,8.5,8.5243,,,33.0949,0.2154,11.0517,9.7861,2.1962,11.9831,11.9353,0.2517,0.2077,0.231
15/9-F-1 C,3527.6,8.5,8.5243,,,31.4683,0.2158,11.0543,9.7747,2.1941,11.9557,11.9342,0.2526,0.2068,0.2165
15/9-F-1 C,3527.7,8.5,8.5243,,,32.4117,0.2145,11.0784,9.9655,2.192,11.8946,11.9134,0.2528,0.2074,0.2249
15/9-F-1 C,3527.8,8.5,8.5243,,,30.6572,0.2125,11.1081,9.9296,2.1908,11.9148,11.9343,0.2524,0.207,0.2094
15/9-F-1 C,3527.9,8.5,8.5243,,,29.452,0.2107,11.1552,10.0543,2.1904,11.8373,11.9667,0.2519,0.2075,0.1987
15/9-F-1 C,3528,8.5,8.5243,,,29.546,0.2094,11.1747,10.1747,2.1907,11.7937,11.999,0.2512,0.2083,0.1995
15/9-F-1 C,3528.1,8.5,8.5243,,,31.7065,0.2078,11.1613,10.2239,2.191,11.7538,11.9782,0.2505,0.2097,0.2186
15/9-F-1 C,3528.2,8.5,8.5243,,,32.1262,0.2067,11.2279,10.0129,2.1906,11.6942,12.0199,0.2502,0.2105,0.2224
15/9-F-1 C,3528.3,8.5,8.5243,,,31.5829,0.2072,11.272,10.1957,2.1895,11.645,11.924,0.2508,0.2103,0.2176
15/9-F-1 C,3528.4,8.5,8.5243,,,30.0862,0.2092,11.3997,10.2991,2.1878,11.6049,12.0202,0.2521,0.2092,0.2043
15/9-F-1 C,3528.5,8.5,8.5243,,,29.4025,0.2107,11.3951,10.3103,2.1862,11.5962,12.0833,0.2533,0.2083,0.1982
15/9-F-1 C,3528.6,8.5,8.5243,,,30.6155,0.2104,11.4438,10.1894,2.1851,11.6092,11.9991,0.2536,0.2085,0.209
15/9-F-1 C,3528.7,8.5,8.5243,,,30.5036,0.2092,11.5117,10.4052,2.184,11.6028,12.0625,0.2535,0.2085,0.208
15/9-F-1 C,3528.8,8.5,8.5243,,,30.2209,0.2081,11.532,10.3473,2.1833,11.6354,12.1688,0.2533,0.2083,0.2055
15/9-F-1 C,3528.9,8.5,8.5243,,,29.6571,0.2074,11.5822,10.4424,2.184,11.6813,12.1583,0.2527,0.2082,0.2005
15/9-F-1 C,3529,8.5,8.5243,,,28.0317,0.2062,11.6054,10.4039,2.1868,11.734,12.1903,0.2513,0.2082,0.1861
15/9-F-1 C,3529.1,8.5,8.5243,,,31.0576,0.2038,11.7377,10.4486,2.1914,11.7473,12.1904,0.2488,0.2107,0.2129
15/9-F-1 C,3529.2,8.5,8.5243,,,31.5566,0.2011,11.8125,10.3927,2.1959,11.8072,12.2334,0.2461,0.2121,0.2173
15/9-F-1 C,3529.3,8.5,8.5243,,,31.8146,0.1998,12.009,10.4285,2.1995,11.8071,12.2334,0.2444,0.2134,0.2196
15/9-F-1 C,3529.4,8.5,8.5243,,,30.8727,0.2013,12.1117,10.484,2.2032,11.754,12.2442,0.2437,0.2139,0.2113
15/9-F-1 C,3529.5,8.5,8.5243,,,28.6523,0.2044,12.3368,10.5841,2.2089,11.7539,12.2119,0.243,0.2137,0.1916
15/9-F-1 C,3529.6,8.5,8.5243,,,29.2368,0.2066,12.4233,10.4747,2.218,11.7342,12.2772,0.2408,0.2155,0.1968
15/9-F-1 C,3529.7,8.5,8.5243,,,28.6946,0.2058,12.4376,10.473,2.2308,11.8412,12.4752,0.236,0.2178,0.192
15/9-F-1 C,3529.8,8.5,8.5243,,,28.5801,0.2036,12.4422,10.382,2.2453,12.1079,12.5651,0.2302,0.22,0.191
15/9-F-1 C,3529.9,8.5,8.5243,,,28.6922,0.2034,12.5054,10.4583,2.2608,12.4424,12.8166,0.2248,0.2216,0.192
15/9-F-1 C,3530,8.5,8.5243,,,29.2377,0.2048,12.5266,10.3879,2.2758,12.5662,12.9099,0.2202,0.2245,0.1968
15/9-F-1 C,3530.1,8.5,8.5243,,,28.9324,0.2038,12.5665,10.3845,2.293,12.7679,13.0045,0.214,0.2279,0.1941
15/9-F-1 C,3530.2,8.5,8.5243,,,28.887,0.1979,12.6103,10.4384,2.3178,13.0524,13.1481,0.2031,0.2351,0.1937
15/9-F-1 C,3530.3,8.5,8.5243,,,28.1797,0.187,12.6536,10.4129,2.3553,13.2427,13.2333,0.1859,0.2499,0.1875
15/9-F-1 C,3530.4,8.5,8.5243,,,26.9548,0.1743,12.7097,10.3496,2.405,13.3794,13.4676,0.1638,0.2737,0.1766
15/9-F-1 C,3530.5,8.5,8.5243,,,27.5887,0.1606,12.7511,10.4462,2.4561,13.4693,13.418,0.1408,0.3072,0.1822
15/9-F-1 C,3530.6,8.5,8.5243,,,26.0384,0.1467,12.7593,10.381,2.4979,13.5354,13.5431,0.1209,0.3435,0.1685
15/9-F-1 C,3530.7,8.5,8.5243,,,25.9737,0.1343,12.831,10.3809,2.5254,13.6271,13.493,0.0712,0.5143,0.1679
15/9-F-1 C,3530.8,8.5,8.5243,,,26.7307,0.1253,12.8653,10.432,2.5406,13.7794,13.6198,0.0625,0.5671,0.1746
15/9-F-1 C,3530.9,8.5,8.5243,,,27.2919,0.1199,12.9855,10.3892,2.5477,14.0121,13.7998,0.0585,0.5941,0.1796
15/9-F-1 C,3531,8.5,8.5243,,,26.3412,0.1166,13.0522,10.3742,2.5517,14.1977,13.9309,0.0562,0.6074,0.1712
15/9-F-1 C,3531.1,8.5,8.5243,,,25.854,0.1138,13.1433,10.3714,2.5566,14.4786,14.0906,0.0534,0.6256,0.1668
15/9-F-1 C,3531.2,8.5,8.5243,,,26.0959,0.1105,13.1205,10.2918,2.5646,14.768,14.2258,0.0488,0.6652,0.169
15/9-F-1 C,3531.3,8.5,8.5243,,,26.8525,0.1068,13.2174,10.3737,2.5749,14.9548,14.2669,0.0429,0.7321,0.1757
15/9-F-1 C,3531.4,8.5,8.5243,,,26.8028,0.1036,13.313,10.3097,2.5826,15.1451,14.3633,0.0385,0.7911,0.1753
15/9-F-1 C,3531.5,8.5,8.5243,,,26.3885,0.102,13.2764,10.2983,2.5841,15.1847,14.4466,0.0377,0.8027,0.1716
15/9-F-1 C,3531.6,8.5,8.5243,,,26.1223,0.1024,13.3314,10.2027,2.5795,15.2544,14.5024,0.0403,0.7602,0.1692
15/9-F-1 C,3531.7,8.5,8.5243,,,28.4027,0.1041,13.3668,10.1725,2.5737,15.3646,14.4467,0.0436,0.7193,0.1894
15/9-F-1 C,3531.8,8.5,8.5243,,,29.1812,0.1081,13.3793,10.1474,2.5709,15.3847,14.5305,0.0452,0.7013,0.1963
15/9-F-1 C,3531.9,8.5,8.5243,,,29.783,0.1082,13.4794,10.1613,2.5702,15.3546,14.4607,0.0456,0.6986,0.2016
15/9-F-1 C,3532,8.5,8.5243,,,29.0252,0.1086,13.5194,10.106,2.5693,15.3951,14.559,0.0461,0.69,0.1949
15/9-F-1 C,3532.1,8.5,8.5243,,,27.8139,0.1086,13.5657,10.0504,2.5671,15.5172,14.587,0.0474,0.6708,0.1842
15/9-F-1 C,3532.2,8.5,8.5243,,,27.1594,0.1092,13.542,9.9654,2.5643,15.5686,14.5025,0.049,0.6516,0.1784
15/9-F-1 C,3532.3,8.5,8.5243,,,28.3621,0.1108,13.5805,9.9434,2.5617,15.6204,14.5025,0.0505,0.6386,0.189
15/9-F-1 C,3532.4,8.5,8.5243,,,29.0317,0.1137,13.5429,9.9105,2.559,15.7401,14.5025,0.052,0.6234,0.195
15/9-F-1 C,3532.5,8.5,8.5243,,,29.4118,0.1177,13.4828,9.7923,2.5569,15.7872,14.5025,0.0532,0.6126,0.1983
15/9-F-1 C,3532.6,8.5,8.5243,,,29.2372,0.1223,13.449,9.7831,2.5559,15.7979,14.5024,0.0538,0.6071,0.1968
15/9-F-1 C,3532.7,8.5,8.5243,,,30.2203,0.1253,13.3774,9.761,2.5558,15.8295,14.4462,0.0538,0.6081,0.2055
15/9-F-1 C,3532.8,8.5,8.5243,,,29.7701,0.1257,13.3536,9.6769,2.5549,15.8717,14.2803,0.0543,0.6021,0.2015
15/9-F-1 C,3532.9,8.5,8.5243,,,30.3441,0.1241,13.1965,9.5755,2.5509,15.8032,14.2259,0.0566,0.5854,0.2066
15/9-F-1 C,3533,8.5,8.5243,,,29.9759,0.1223,12.9741,9.4603,2.5435,15.9144,14.1983,0.0793,0.4521,0.2033
15/9-F-1 C,3533.1,8.5,8.5243,,,30.1633,0.1214,12.8088,9.3131,2.5349,15.9335,14.0904,0.0818,0.4371,0.205
15/9-F-1 C,3533.2,8.5,8.5243,,,30.2632,0.1216,12.7536,9.4033,2.5286,15.8606,14.0901,0.0842,0.4281,0.2059
15/9-F-1 C,3533.3,8.5,8.5243,,,27.9588,0.1229,12.7365,9.3393,2.5264,15.5579,13.904,0.0867,0.4194,0.1854
15/9-F-1 C,3533.4,8.5,8.5243,,,29.8416,0.1253,12.6245,9.2093,2.5272,15.4204,13.7478,0.0892,0.4142,0.2021
15/9-F-1 C,3533.5,8.5,8.5243,,,30.4171,0.128,12.426,9.1346,2.5293,15.4859,13.7215,0.0881,0.418,0.2072
15/9-F-1 C,3533.6,8.5,8.5406,,,30.7473,0.1287,12.3687,9.0381,2.5324,15.2332,13.4922,0.0859,0.4335,0.2101
15/9-F-1 C,3533.7,8.5,8.5568,,,31.55,0.1332,12.3022,9.0242,2.5362,14.6512,13.1597,0.0816,0.4417,0.2172
15/9-F-1 C,3533.8,8.5,8.5243,,,32.5071,0.1349,12.1301,8.9335,2.5374,14.2236,12.9563,0.0816,0.5575,0.2257
15/9-F-1 C,3533.9,8.5,8.5243,,,32.2193,0.135,12.0368,8.837,2.5325,13.985,12.7003,0.0849,0.5113,0.2232
15/9-F-1 C,3534,8.5,8.5243,,,30.9394,0.1327,11.9636,8.7958,2.5215,13.6773,12.3862,0.0892,0.4357,0.2118
15/9-F-1 C,3534.1,8.5,8.5244,,,31.6755,0.1274,11.3715,8.5772,2.5093,13.7479,12.3541,0.0925,0.4237,0.2184
15/9-F-1 C,3534.2,8.5,8.5568,,,31.0053,0.1206,10.8432,8.3977,2.5023,14.2685,12.4526,0.0914,0.4204,0.2124
15/9-F-1 C,3534.3,8.5,8.5243,,,31.4667,0.1142,10.6424,8.304,2.5038,14.0729,12.408,0.0903,0.4275,0.2165
15/9-F-1 C,3534.4,8.5,8.5243,,,30.0688,0.1097,10.5301,8.2238,2.5155,13.9159,12.1902,0.0892,0.4325,0.2041
15/9-F-1 C,3534.5,8.5,8.5243,,,30.996,0.1072,10.3911,8.2659,2.5366,13.821,12.1256,0.0826,0.4617,0.2124
15/9-F-1 C,3534.6,8.5,8.5243,,,31.1194,0.1057,10.2524,8.1178,2.5609,13.5475,11.9143,0.0793,0.4813,0.2134
15/9-F-1 C,3534.7,8.5,8.5243,,,32.1121,0.1049,10.0856,8.0165,2.5807,13.3792,11.6883,0.0396,0.8308,0.2222
15/9-F-1 C,3534.8,8.5,8.5243,,,32.576,0.1051,9.9958,7.9571,2.5926,13.3548,11.6679,0.0328,0.9631,0.2264
15/9-F-1 C,3534.9,8.5,8.5243,,,31.622,0.1062,9.9204,7.8737,2.5973,13.2983,11.5292,0.0301,1,0.2179
15/9-F-1 C,3535,8.5,8.5243,,,31.1935,0.1078,9.7518,7.7787,2.596,13.2899,11.4509,0.0309,1,0.2141
15/9-F-1 C,3535.1,8.5,8.5243,,,29.5656,0.1083,9.6035,7.737,2.5933,13.1424,11.2883,0.0324,0.9671,0.1997
15/9-F-1 C,3535.2,8.5,8.5243,,,28.2013,0.1069,9.5033,7.6232,2.595,13.06,11.1852,0.0314,0.9871,0.1876
15/9-F-1 C,3535.3,8.5,8.5243,,,28.3969,0.104,9.4648,7.554,2.6013,13.0913,11.1482,0.0278,1,0.1893
15/9-F-1 C,3535.4,8.5,8.5243,,,28.9961,0.1011,9.3886,7.5044,2.6071,13.0912,11.093,0.0245,1,0.1946
15/9-F-1 C,3535.5,8.5,8.5243,,,30.133,0.0996,9.3993,7.4719,2.6092,13.0522,11.0566,0.0233,1,0.2047
15/9-F-1 C,3535.6,8.5,8.5243,,,32.4259,0.0994,9.357,7.3962,2.6078,13.0993,11.0473,0.0241,1,0.2249
15/9-F-1 C,3535.7,8.5,8.5243,,,35.968,0.0997,9.3108,7.3357,2.6053,13.131,10.9484,0.0255,1,0.2564
15/9-F-1 C,3535.8,8.5,8.5243,,,34.9848,0.0998,9.2625,7.3031,2.6042,13.2901,10.9485,0.0262,1,0.2476
15/9-F-1 C,3535.9,8.5,8.5243,,,36.2798,0.0999,9.2023,7.2525,2.6049,13.2502,10.984,0.0258,1,0.2591
15/9-F-1 C,3536,8.5,8.5243,,,37.2666,0.1005,9.1591,7.1717,2.606,13.3184,10.8596,0.0251,1,0.2679
15/9-F-1 C,3536.1,8.5,8.5243,,,36.3876,0.1013,9.0936,7.0878,2.6057,13.2903,10.807,0.0253,1,0.2601
15/9-F-1 C,3536.2,8.5,8.5243,,,35.4349,0.1019,9.0549,7.0846,2.6033,13.3303,10.7723,0.0267,1,0.2517
15/9-F-1 C,3536.3,8.5,8.5243,,,34.5074,0.1021,9.0076,7.0663,2.6011,13.1625,10.7895,0.0279,1,0.2434
15/9-F-1 C,3536.4,8.5,8.5243,,,34.6693,0.1016,9.0103,7.0683,2.6014,13.2021,10.6863,0.0278,1,0.2449
15/9-F-1 C,3536.5,8.5,8.5243,,,34.8838,0.1006,8.941,7.0106,2.6032,13.2102,10.7033,0.0267,1,0.2468
15/9-F-1 C,3536.6,8.5,8.5243,,,35.0742,0.0995,8.9284,6.9492,2.6033,13.2742,10.6523,0.0267,1,0.2484
15/9-F-1 C,3536.7,8.5,8.5243,,,37.4632,0.0987,8.8147,6.9212,2.6003,13.2662,10.669,0.0284,1,0.2696
15/9-F-1 C,3536.8,8.5,8.5243,,,36.1642,0.0989,8.8119,6.878,2.5968,13.2981,10.5345,0.0304,1,0.2581
15/9-F-1 C,3536.9,8.5,8.5243,,,35.7564,0.0998,8.7446,6.8354,2.5946,13.1861,10.5014,0.0317,1,0.2545
15/9-F-1 C,3537,8.5,8.5243,,,35.0486,0.1012,8.7117,6.7873,2.5933,13.1387,10.4848,0.0324,0.9884,0.2482
15/9-F-1 C,3537.1,8.5,8.5243,,,34.8849,0.1028,8.6713,6.7651,2.5913,13.1903,10.4274,0.0335,0.96,0.2467
15/9-F-1 C,3537.2,8.5,8.5243,,,36.315,0.1047,8.6443,6.6284,2.588,13.2102,10.3387,0.0354,0.9248,0.2594
15/9-F-1 C,3537.3,8.5,8.5243,,,36.7086,0.1066,8.5938,6.6725,2.5843,13.2822,10.3869,0.0375,0.8835,0.2629
15/9-F-1 C,3537.4,8.5,8.5243,,,36.8386,0.1083,8.5933,6.6571,2.5805,13.2582,10.3707,0.0397,0.8467,0.2641
15/9-F-1 C,3537.5,8.5,8.5243,,,36.9843,0.1097,8.5606,6.6694,2.5772,13.2903,10.3067,0.0416,0.8164,0.2654
15/9-F-1 C,3537.6,8.5,8.5243,,,36.6701,0.1107,8.5148,6.6111,2.5751,13.3349,10.3389,0.0428,0.7965,0.2626
15/9-F-1 C,3537.7,8.5,8.5243,,,35.9686,0.1113,8.5663,6.5903,2.5737,13.4773,10.3067,0.0436,0.7798,0.2564
15/9-F-1 C,3537.8,8.5,8.5243,,,34.6907,0.1117,8.5101,6.526,2.5707,13.3957,10.3385,0.0453,0.7552,0.245
15/9-F-1 C,3537.9,8.5,8.5243,,,35.7985,0.1117,8.5797,6.5211,2.5653,13.4941,10.2591,0.0484,0.7182,0.2548
15/9-F-1 C,3538,8.5,8.5243,,,36.5251,0.1113,8.5594,6.4585,2.5593,13.5897,10.3788,0.0856,0.4603,0.2613
15/9-F-1 C,3538.1,8.5,8.5243,,,35.8258,0.1109,8.6058,6.3631,2.5553,13.8819,10.3545,0.0868,0.4505,0.2551
15/9-F-1 C,3538.2,8.5,8.5243,,,36.9706,0.1111,8.6139,6.3835,2.5541,14.0557,10.3228,0.0873,0.4477,0.2652
15/9-F-1 C,3538.3,8.5,8.5243,,,36.6634,0.1122,8.6738,6.302,2.5539,14.0998,10.4357,0.0859,0.4523,0.2625
15/9-F-1 C,3538.4,8.5,8.5243,,,36.9402,0.1141,8.6617,6.3218,2.5532,14.2142,10.4517,0.0892,0.4383,0.265
15/9-F-1 C,3538.5,8.5,8.5243,,,35.3481,0.1166,8.5118,6.2583,2.5516,13.7106,10.2214,0.0925,0.4347,0.2509
