,Unnamed: 0,wellName,MD,SW,PredictedSw,VSH,PredictedVSH,PHIF,PredictedPHIF
4012,21792,15/9-F-11 B,4138.8,0.395,0.3984553,0.058,0.049184356,0.22,0.210505
4013,21793,15/9-F-11 B,4138.9,0.395,0.38537103,0.053,0.043622185,0.221,0.21246354
4014,21794,15/9-F-11 B,4139.0,0.387,0.37949264,0.054000000000000006,0.044123415,0.222,0.21163702
4015,21795,15/9-F-11 B,4139.1,0.382,0.39536756,0.061,0.05138253,0.222,0.20972961
4016,21796,15/9-F-11 B,4139.2,0.396,0.39667276,0.065,0.056136284,0.221,0.20783365
4017,21797,15/9-F-11 B,4139.3,0.382,0.39576223,0.067,0.05742212,0.22,0.20629522
4018,21798,15/9-F-11 B,4139.4,0.354,0.37692454,0.058,0.048822735,0.219,0.20697352
4019,21799,15/9-F-11 B,4139.5,0.348,0.36426735,0.053,0.043345753,0.218,0.20728882
4020,21800,15/9-F-11 B,4139.6,0.34,0.3690901,0.063,0.053032268,0.218,0.20475197
4021,21801,15/9-F-11 B,4139.7,0.309,0.36315158,0.065,0.054881994,0.219,0.20394097
4022,21802,15/9-F-11 B,4139.8,0.301,0.35817698,0.067,0.05639233,0.219,0.2043259
4023,21803,15/9-F-11 B,4139.9,0.29100000000000004,0.35233313,0.068,0.057291772,0.222,0.20599562
4024,21804,15/9-F-11 B,4140.0,0.294,0.35282984,0.068,0.05718923,0.223,0.20722143
4025,21805,15/9-F-11 B,4140.1,0.29,0.3592665,0.073,0.06137165,0.222,0.2064052
4026,21806,15/9-F-11 B,4140.2,0.278,0.35613778,0.078,0.06633577,0.222,0.2082304
4027,21807,15/9-F-11 B,4140.3,0.264,0.35707214,0.08199999999999999,0.06968503,0.221,0.20767877
4028,21808,15/9-F-11 B,4140.4,0.272,0.3645305,0.08199999999999999,0.06971076,0.22,0.20621479
4029,21809,15/9-F-11 B,4140.5,0.27,0.36657107,0.083,0.07066557,0.22,0.20522897
4030,21810,15/9-F-11 B,4140.6,0.275,0.37097582,0.08800000000000001,0.07477376,0.221,0.20439173
4031,21811,15/9-F-11 B,4140.7,0.274,0.37984833,0.096,0.08129923,0.222,0.2031863
4032,21812,15/9-F-11 B,4140.8,0.281,0.37256724,0.08900000000000001,0.07537162,0.222,0.20450528
4033,21813,15/9-F-11 B,4140.9,0.271,0.36083242,0.084,0.0712025,0.223,0.20661649
4034,21814,15/9-F-11 B,4141.0,0.261,0.36606345,0.09,0.07601115,0.223,0.2049835
4035,21815,15/9-F-11 B,4141.1,0.271,0.3733503,0.092,0.07830103,0.222,0.20225629
4036,21816,15/9-F-11 B,4141.2,0.272,0.38025597,0.092,0.0784926,0.22,0.19999346
4037,21817,15/9-F-11 B,4141.3,0.274,0.38439113,0.092,0.078307614,0.22,0.19935648
4038,21818,15/9-F-11 B,4141.4,0.275,0.38019302,0.084,0.071762145,0.218,0.19970797
4039,21819,15/9-F-11 B,4141.5,0.29100000000000004,0.3875842,0.085,0.07237977,0.215,0.19710736
4040,21820,15/9-F-11 B,4141.6,0.28800000000000003,0.39951953,0.091,0.07794593,0.213,0.19439632
4041,21821,15/9-F-11 B,4141.7,0.29600000000000004,0.4100068,0.092,0.07873766,0.211,0.19221914
4042,21822,15/9-F-11 B,4141.8,0.28800000000000003,0.41259268,0.097,0.08268426,0.211,0.19102946
4043,21823,15/9-F-11 B,4141.9,0.28800000000000003,0.41041547,0.099,0.084487036,0.212,0.19174704
4044,21824,15/9-F-11 B,4142.0,0.278,0.40590873,0.101,0.08597852,0.213,0.19255114
4045,21825,15/9-F-11 B,4142.1,0.276,0.39377367,0.09,0.07705562,0.213,0.19550139
4046,21826,15/9-F-11 B,4142.2,0.273,0.37703153,0.083,0.06998494,0.213,0.19862202
4047,21827,15/9-F-11 B,4142.3,0.273,0.37661445,0.08,0.06763634,0.213,0.19891307
4048,21828,15/9-F-11 B,4142.4,0.278,0.37997547,0.077,0.065571204,0.212,0.19870037
4049,21829,15/9-F-11 B,4142.5,0.3,0.40701726,0.087,0.074456915,0.212,0.19537383
4050,21830,15/9-F-11 B,4142.6,0.308,0.42312807,0.08900000000000001,0.07660009,0.212,0.1930909
4051,21831,15/9-F-11 B,4142.7,0.318,0.4274871,0.086,0.07505664,0.212,0.19404481
4052,21832,15/9-F-11 B,4142.8,0.32,0.43458378,0.087,0.076158345,0.211,0.19374116
4053,21833,15/9-F-11 B,4142.9,0.32,0.4314433,0.08199999999999999,0.07295002,0.209,0.19538775
4054,21834,15/9-F-11 B,4143.0,0.338,0.42209727,0.073,0.06434615,0.21,0.20111838
4055,21835,15/9-F-11 B,4143.1,0.342,0.41467997,0.066,0.057231676,0.211,0.20471907
4056,21836,15/9-F-11 B,4143.2,0.342,0.41555208,0.066,0.057592597,0.211,0.20437355
4057,21837,15/9-F-11 B,4143.3,0.345,0.41338316,0.063,0.054600645,0.211,0.2062505
4058,21838,15/9-F-11 B,4143.4,0.338,0.4092902,0.06,0.051388215,0.21,0.20749117
4059,21839,15/9-F-11 B,4143.5,0.366,0.43096653,0.066,0.05788863,0.207,0.20511673
4060,21840,15/9-F-11 B,4143.6,0.39,0.44437948,0.067,0.05992456,0.204,0.20366004
4061,21841,15/9-F-11 B,4143.7,0.389,0.44130537,0.059,0.053081606,0.199,0.20428437
4062,21842,15/9-F-11 B,4143.8,0.412,0.445483,0.055,0.04938372,0.193,0.20294221
4063,21843,15/9-F-11 B,4143.9,0.392,0.4478689,0.064,0.05851959,0.189,0.19694091
4064,21844,15/9-F-11 B,4144.0,0.407,0.45926073,0.073,0.06782153,0.184,0.19002101
4065,21845,15/9-F-11 B,4144.1,0.415,0.44906703,0.065,0.060564984,0.182,0.19311343
4066,21846,15/9-F-11 B,4144.2,0.41,0.4502271,0.068,0.062847584,0.182,0.19230822
4067,21847,15/9-F-11 B,4144.3,0.421,0.4489998,0.07400000000000001,0.06727336,0.181,0.19065508
4068,21848,15/9-F-11 B,4144.4,0.461,0.45788333,0.068,0.062293086,0.17800000000000002,0.19458552
4069,21849,15/9-F-11 B,4144.5,0.465,0.46185288,0.07,0.06356354,0.171,0.1942697
4070,21850,15/9-F-11 B,4144.6,0.486,0.4657515,0.062,0.056753796,0.171,0.19747436
4071,21851,15/9-F-11 B,4144.7,0.466,0.44956824,0.054000000000000006,0.048359994,0.172,0.19898151
4072,21852,15/9-F-11 B,4144.8,0.461,0.46305278,0.065,0.059401695,0.172,0.1953784
4073,21853,15/9-F-11 B,4144.9,0.448,0.4690781,0.073,0.06660032,0.172,0.1920895
4074,21854,15/9-F-11 B,4145.0,0.4370000000000001,0.4833161,0.076,0.07064527,0.173,0.19013295
4075,21855,15/9-F-11 B,4145.1,0.42,0.47799882,0.081,0.07422301,0.173,0.18827769
4076,21856,15/9-F-11 B,4145.2,0.421,0.47750267,0.081,0.07433531,0.173,0.19008438
4077,21857,15/9-F-11 B,4145.3,0.422,0.46567962,0.073,0.06605497,0.174,0.19592175
4078,21858,15/9-F-11 B,4145.4,0.447,0.46936652,0.075,0.067512736,0.174,0.19620708
4079,21859,15/9-F-11 B,4145.5,0.4320000000000001,0.45735863,0.065,0.05816431,0.174,0.1994476
4080,21860,15/9-F-11 B,4145.6,0.442,0.4645686,0.06,0.053949434,0.171,0.20027478
4081,21861,15/9-F-11 B,4145.7,0.441,0.4838697,0.069,0.0636283,0.168,0.19499463
4082,21862,15/9-F-11 B,4145.8,0.452,0.48919722,0.073,0.06834121,0.161,0.19132599
4083,21863,15/9-F-11 B,4145.9,0.42,0.48557612,0.07400000000000001,0.069034636,0.17,0.19083382
4084,21864,15/9-F-11 B,4146.0,0.406,0.4792721,0.07400000000000001,0.0680778,0.177,0.19336708
4085,21865,15/9-F-11 B,4146.1,0.394,0.45860776,0.07,0.06404786,0.183,0.19539222
4086,21866,15/9-F-11 B,4146.2,0.401,0.47088876,0.077,0.07018025,0.189,0.19330722
4087,21867,15/9-F-11 B,4146.3,0.399,0.45318124,0.071,0.06401569,0.193,0.19745076
4088,21868,15/9-F-11 B,4146.4,0.413,0.46936432,0.079,0.07230213,0.197,0.1943524
4089,21869,15/9-F-11 B,4146.5,0.389,0.45279112,0.07400000000000001,0.0670156,0.2,0.19810034
4090,21870,15/9-F-11 B,4146.6,0.383,0.44711867,0.075,0.067676485,0.203,0.19779114
4091,21871,15/9-F-11 B,4146.7,0.38,0.4367278,0.07,0.062337,0.204,0.19993243
4092,21872,15/9-F-11 B,4146.8,0.376,0.4312398,0.066,0.059114788,0.203,0.20011571
4093,21873,15/9-F-11 B,4146.9,0.369,0.42985082,0.067,0.05976515,0.201,0.19899704
4094,21874,15/9-F-11 B,4147.0,0.363,0.44051418,0.075,0.06848416,0.196,0.19263601
4095,21875,15/9-F-11 B,4147.1,0.375,0.44706413,0.07,0.06479107,0.19,0.19115825
4096,21876,15/9-F-11 B,4147.2,0.374,0.45223376,0.071,0.06660588,0.18600000000000005,0.18807073
4097,21877,15/9-F-11 B,4147.3,0.391,0.46480694,0.078,0.07317358,0.18600000000000005,0.18313377
4098,21878,15/9-F-11 B,4147.4,0.411,0.50092286,0.091,0.08520189,0.184,0.17323144
4099,21879,15/9-F-11 B,4147.5,0.419,0.5061691,0.092,0.0863011,0.187,0.17257527
4100,21880,15/9-F-11 B,4147.6,0.422,0.5039831,0.097,0.08866027,0.193,0.1734443
4101,21881,15/9-F-11 B,4147.7,0.414,0.5051144,0.102,0.091183126,0.2,0.17366663
4102,21882,15/9-F-11 B,4147.8,0.4,0.47946677,0.096,0.08542362,0.205,0.18026724
4103,21883,15/9-F-11 B,4147.9,0.382,0.48189142,0.104,0.091054484,0.21,0.1789638
4104,21884,15/9-F-11 B,4148.0,0.382,0.47160396,0.1,0.087403804,0.212,0.18240815
4105,21885,15/9-F-11 B,4148.1,0.376,0.46095315,0.098,0.08591606,0.213,0.18513119
4106,21886,15/9-F-11 B,4148.2,0.375,0.46718374,0.103,0.08995341,0.214,0.18397577
4107,21887,15/9-F-11 B,4148.3,0.384,0.49313566,0.117,0.102228045,0.213,0.1770004
4108,21888,15/9-F-11 B,4148.4,0.395,0.5033078,0.116,0.101203665,0.21,0.17450967
4109,21889,15/9-F-11 B,4148.5,0.394,0.49862674,0.109,0.0949986,0.208,0.1752787
4110,21890,15/9-F-11 B,4148.6,0.394,0.4956999,0.103,0.09087974,0.208,0.17627592
4111,21891,15/9-F-11 B,4148.7,0.395,0.48806903,0.099,0.087975204,0.208,0.17885183
4112,21892,15/9-F-11 B,4148.8,0.394,0.49138775,0.102,0.089659095,0.21,0.17804337
4113,21893,15/9-F-11 B,4148.9,0.394,0.47032347,0.093,0.0828443,0.213,0.18584955
4114,21894,15/9-F-11 B,4149.0,0.399,0.48319736,0.097,0.086421564,0.213,0.18243238
4115,21895,15/9-F-11 B,4149.1,0.405,0.48579392,0.096,0.08598794,0.212,0.18285728
4116,21896,15/9-F-11 B,4149.2,0.408,0.49505982,0.098,0.08790891,0.211,0.18058835
4117,21897,15/9-F-11 B,4149.3,0.42,0.520686,0.108,0.09488949,0.209,0.17370206
4118,21898,15/9-F-11 B,4149.4,0.4270000000000001,0.50443417,0.096,0.08755331,0.209,0.17964531
4119,21899,15/9-F-11 B,4149.5,0.431,0.49868408,0.093,0.08553521,0.21,0.1823892
4120,21900,15/9-F-11 B,4149.6,0.435,0.51947844,0.103,0.09211415,0.209,0.17654988
4121,21901,15/9-F-11 B,4149.7,0.4370000000000001,0.48913983,0.085,0.07952817,0.207,0.18582752
4122,21902,15/9-F-11 B,4149.8,0.448,0.5080422,0.08900000000000001,0.08369136,0.203,0.18082681
4123,21903,15/9-F-11 B,4149.9,0.453,0.5330459,0.099,0.09123483,0.202,0.17499486
4124,21904,15/9-F-11 B,4150.0,0.458,0.54197526,0.102,0.09375365,0.203,0.1730022
4125,21905,15/9-F-11 B,4150.1,0.453,0.5217097,0.097,0.0892504,0.207,0.17980662
4126,21906,15/9-F-11 B,4150.2,0.457,0.4950575,0.085,0.07915367,0.211,0.1888923
4127,21907,15/9-F-11 B,4150.3,0.462,0.5072526,0.09,0.08383082,0.213,0.1860061
4128,21908,15/9-F-11 B,4150.4,0.462,0.5202899,0.097,0.08867687,0.214,0.18291633
4129,21909,15/9-F-11 B,4150.5,0.458,0.5362506,0.105,0.09375508,0.21600000000000005,0.17835146
4130,21910,15/9-F-11 B,4150.6,0.458,0.55226076,0.116,0.101462126,0.218,0.17402373
4131,21911,15/9-F-11 B,4150.7,0.452,0.5479657,0.118,0.10313541,0.221,0.17569584
4132,21912,15/9-F-11 B,4150.8,0.446,0.5481465,0.125,0.109772325,0.225,0.1768217
4133,21913,15/9-F-11 B,4150.9,0.446,0.53298557,0.115,0.10020684,0.226,0.18146142
4134,21914,15/9-F-11 B,4151.0,0.443,0.5205239,0.105,0.09240207,0.226,0.18485783
4135,21915,15/9-F-11 B,4151.1,0.446,0.5235328,0.107,0.09401162,0.227,0.18416147
4136,21916,15/9-F-11 B,4151.2,0.446,0.5165293,0.103,0.090771586,0.226,0.18622774
4137,21917,15/9-F-11 B,4151.3,0.447,0.512067,0.1,0.088925004,0.225,0.18822007
4138,21918,15/9-F-11 B,4151.4,0.447,0.5263356,0.106,0.093270674,0.223,0.18326253
4139,21919,15/9-F-11 B,4151.5,0.452,0.49750814,0.08900000000000001,0.08166461,0.222,0.19251853
4140,21920,15/9-F-11 B,4151.6,0.452,0.4958339,0.085,0.07908009,0.219,0.19300628
4141,21921,15/9-F-11 B,4151.7,0.458,0.5087597,0.08900000000000001,0.083116695,0.21600000000000005,0.18823886
4142,21922,15/9-F-11 B,4151.8,0.46,0.53478724,0.099,0.09100357,0.214,0.18068019
4143,21923,15/9-F-11 B,4151.9,0.462,0.53615165,0.1,0.0912945,0.212,0.17927662
4144,21924,15/9-F-11 B,4152.0,0.458,0.5394508,0.101,0.09220582,0.212,0.17796043
4145,21925,15/9-F-11 B,4152.1,0.455,0.51320666,0.087,0.08266707,0.211,0.18478984
4146,21926,15/9-F-11 B,4152.2,0.452,0.5042833,0.084,0.07938075,0.211,0.1880041
4147,21927,15/9-F-11 B,4152.3,0.448,0.51930296,0.094,0.08725496,0.212,0.1826311
4148,21928,15/9-F-11 B,4152.4,0.441,0.4988397,0.085,0.0793618,0.212,0.18868431
4149,21929,15/9-F-11 B,4152.5,0.441,0.48844007,0.08199999999999999,0.0756526,0.214,0.1923508
4150,21930,15/9-F-11 B,4152.6,0.435,0.4922305,0.085,0.07928558,0.213,0.18996263
4151,21931,15/9-F-11 B,4152.7,0.439,0.4928867,0.084,0.078302875,0.213,0.1905323
4152,21932,15/9-F-11 B,4152.8,0.439,0.48803475,0.081,0.07560243,0.212,0.19195758
4153,21933,15/9-F-11 B,4152.9,0.448,0.5196288,0.093,0.08690916,0.208,0.18053994
4154,21934,15/9-F-11 B,4153.0,0.445,0.49837622,0.085,0.08006506,0.21,0.18710986
4155,21935,15/9-F-11 B,4153.1,0.44,0.50178367,0.08800000000000001,0.0820609,0.211,0.18627894
4156,21936,15/9-F-11 B,4153.2,0.4370000000000001,0.48314896,0.079,0.07288252,0.212,0.19345136
4157,21937,15/9-F-11 B,4153.3,0.436,0.4770775,0.077,0.07059246,0.214,0.19634908
4158,21938,15/9-F-11 B,4153.4,0.433,0.4861479,0.083,0.07724474,0.213,0.19042325
4159,21939,15/9-F-11 B,4153.5,0.43,0.5099587,0.096,0.08751054,0.214,0.18316227
4160,21940,15/9-F-11 B,4153.6,0.439,0.50473726,0.091,0.08412343,0.213,0.1853373
4161,21941,15/9-F-11 B,4153.7,0.439,0.47203484,0.079,0.065874636,0.211,0.1984624
4162,21942,15/9-F-11 B,4153.8,0.44,0.47207817,0.068,0.06360313,0.209,0.20002027
4163,21943,15/9-F-11 B,4153.9,0.45,0.49321255,0.076,0.07184486,0.206,0.19246441
4164,21944,15/9-F-11 B,4154.0,0.456,0.48829046,0.07,0.066934094,0.203,0.19510692
4165,21945,15/9-F-11 B,4154.1,0.454,0.4947538,0.07400000000000001,0.07017897,0.202,0.19225827
4166,21946,15/9-F-11 B,4154.2,0.457,0.5076158,0.077,0.07402392,0.2,0.18740305
4167,21947,15/9-F-11 B,4154.3,0.449,0.49745563,0.071,0.068951726,0.199,0.19042198
4168,21948,15/9-F-11 B,4154.4,0.448,0.5095264,0.079,0.07597129,0.198,0.18472438
4169,21949,15/9-F-11 B,4154.5,0.442,0.502726,0.078,0.07482019,0.198,0.1858078
4170,21950,15/9-F-11 B,4154.6,0.441,0.50248694,0.077,0.07431002,0.198,0.18635589
4171,21951,15/9-F-11 B,4154.7,0.438,0.5027423,0.08,0.07686591,0.199,0.18447554
4172,21952,15/9-F-11 B,4154.8,0.429,0.49913803,0.08199999999999999,0.07814287,0.202,0.1842691
4173,21953,15/9-F-11 B,4154.9,0.429,0.4946094,0.084,0.078872204,0.205,0.18530843
4174,21954,15/9-F-11 B,4155.0,0.423,0.49006835,0.084,0.07895847,0.207,0.18655227
4175,21955,15/9-F-11 B,4155.1,0.425,0.4872798,0.084,0.07823868,0.209,0.18837385
4176,21956,15/9-F-11 B,4155.2,0.417,0.4841526,0.085,0.07933666,0.209,0.18754233
4177,21957,15/9-F-11 B,4155.3,0.422,0.48849407,0.086,0.07994071,0.209,0.18702306
4178,21958,15/9-F-11 B,4155.4,0.43,0.52792865,0.102,0.09245102,0.208,0.17593993
4179,21959,15/9-F-11 B,4155.5,0.44,0.5361429,0.104,0.09419322,0.207,0.1735237
4180,21960,15/9-F-11 B,4155.6,0.447,0.53558135,0.101,0.0926224,0.205,0.17401782
4181,21961,15/9-F-11 B,4155.7,0.451,0.54365623,0.103,0.09404856,0.204,0.17203245
4182,21962,15/9-F-11 B,4155.8,0.457,0.5388913,0.099,0.0919213,0.203,0.17427297
4183,21963,15/9-F-11 B,4155.9,0.46,0.507272,0.081,0.07686773,0.203,0.18646969
4184,21964,15/9-F-11 B,4156.0,0.461,0.5224412,0.091,0.08638474,0.203,0.17918338
4185,21965,15/9-F-11 B,4156.1,0.461,0.5297418,0.095,0.08909607,0.204,0.17745087
4186,21966,15/9-F-11 B,4156.2,0.46,0.5237235,0.092,0.08699271,0.204,0.17887832
4187,21967,15/9-F-11 B,4156.3,0.462,0.5482855,0.102,0.09426972,0.203,0.17115663
4188,21968,15/9-F-11 B,4156.4,0.463,0.55272806,0.104,0.09559725,0.204,0.17019433
4189,21969,15/9-F-11 B,4156.5,0.46,0.51160043,0.085,0.08080137,0.205,0.1834941
4190,21970,15/9-F-11 B,4156.6,0.462,0.5247516,0.094,0.0876438,0.206,0.17956328
4191,21971,15/9-F-11 B,4156.7,0.461,0.52360994,0.094,0.087889716,0.207,0.17978565
4192,21972,15/9-F-11 B,4156.8,0.458,0.5260961,0.098,0.08979429,0.209,0.17944005
4193,21973,15/9-F-11 B,4156.9,0.452,0.5393809,0.106,0.09490013,0.21,0.17512313
4194,21974,15/9-F-11 B,4157.0,0.448,0.5190095,0.098,0.08950548,0.212,0.18151417
4195,21975,15/9-F-11 B,4157.1,0.444,0.5044991,0.092,0.08499335,0.213,0.18541366
4196,21976,15/9-F-11 B,4157.2,0.444,0.5087955,0.095,0.086612955,0.214,0.18405005
4197,21977,15/9-F-11 B,4157.3,0.443,0.51209205,0.097,0.088357925,0.215,0.18291017
4198,21978,15/9-F-11 B,4157.4,0.442,0.50523347,0.096,0.086914,0.21600000000000005,0.18504904
4199,21979,15/9-F-11 B,4157.5,0.4370000000000001,0.5056577,0.099,0.08838211,0.219,0.1853886
4200,21980,15/9-F-11 B,4157.6,0.436,0.49748978,0.096,0.08618805,0.22,0.18798673
4201,21981,15/9-F-11 B,4157.7,0.434,0.5178981,0.109,0.09553371,0.221,0.18217184
4202,21982,15/9-F-11 B,4157.8,0.434,0.5292021,0.119,0.10320915,0.221,0.17958388
4203,21983,15/9-F-11 B,4157.9,0.429,0.49088904,0.098,0.08613917,0.223,0.19098866
4204,21984,15/9-F-11 B,4158.0,0.4320000000000001,0.5016162,0.102,0.089539126,0.223,0.18743265
4205,21985,15/9-F-11 B,4158.1,0.433,0.51165134,0.109,0.094988555,0.224,0.18448986
4206,21986,15/9-F-11 B,4158.2,0.435,0.5094833,0.105,0.09175943,0.223,0.18481342
4207,21987,15/9-F-11 B,4158.3,0.434,0.49093506,0.094,0.08434479,0.222,0.18957578
4208,21988,15/9-F-11 B,4158.4,0.433,0.5072383,0.1,0.089306995,0.221,0.18421724
4209,21989,15/9-F-11 B,4158.5,0.435,0.50897044,0.1,0.089244485,0.22,0.18387744
4210,21990,15/9-F-11 B,4158.6,0.44,0.48568204,0.086,0.07921155,0.219,0.19112115
4211,21991,15/9-F-11 B,4158.7,0.442,0.48547897,0.084,0.07809053,0.217,0.19187054
4212,21992,15/9-F-11 B,4158.8,0.444,0.49835613,0.09,0.083324045,0.215,0.18762152
4213,21993,15/9-F-11 B,4158.9,0.447,0.5431187,0.113,0.09894429,0.213,0.17379954
4214,21994,15/9-F-11 B,4159.0,0.447,0.52901864,0.105,0.09332889,0.214,0.1784021
4215,21995,15/9-F-11 B,4159.1,0.447,0.5115541,0.097,0.087849215,0.215,0.1841189
4216,21996,15/9-F-11 B,4159.2,0.447,0.5044348,0.093,0.085280985,0.21600000000000005,0.18634385
4217,21997,15/9-F-11 B,4159.3,0.447,0.5129825,0.098,0.088814616,0.21600000000000005,0.18366307
4218,21998,15/9-F-11 B,4159.4,0.446,0.524482,0.104,0.09264684,0.217,0.17977278
4219,21999,15/9-F-11 B,4159.5,0.443,0.50840956,0.097,0.0875338,0.217,0.18413752
4220,22000,15/9-F-11 B,4159.6,0.441,0.5051668,0.095,0.08643608,0.217,0.18467566
4221,22001,15/9-F-11 B,4159.7,0.439,0.5044818,0.096,0.08696838,0.219,0.18452008
4222,22002,15/9-F-11 B,4159.8,0.436,0.49951288,0.096,0.08636558,0.22,0.18596517
4223,22003,15/9-F-11 B,4159.9,0.4320000000000001,0.48450485,0.091,0.08230606,0.222,0.19058594
4224,22004,15/9-F-11 B,4160.0,0.433,0.50027275,0.101,0.08887479,0.222,0.18589291
4225,22005,15/9-F-11 B,4160.1,0.4320000000000001,0.5002709,0.102,0.08958636,0.223,0.1865421
4226,22006,15/9-F-11 B,4160.2,0.434,0.5006098,0.1,0.08835621,0.22,0.18554986
4227,22007,15/9-F-11 B,4160.3,0.435,0.5059395,0.099,0.088862926,0.217,0.18304668
4228,22008,15/9-F-11 B,4160.4,0.435,0.5127674,0.101,0.09039341,0.215,0.1800026
4229,22009,15/9-F-11 B,4160.5,0.4370000000000001,0.49854186,0.093,0.08498235,0.213,0.18393356
4230,22010,15/9-F-11 B,4160.6,0.436,0.4953138,0.09,0.08335236,0.212,0.18415815
4231,22011,15/9-F-11 B,4160.7,0.4370000000000001,0.49968746,0.091,0.08456601,0.211,0.18288963
4232,22012,15/9-F-11 B,4160.8,0.438,0.52267885,0.102,0.0922201,0.21,0.17601134
4233,22013,15/9-F-11 B,4160.9,0.439,0.535044,0.109,0.09654154,0.21,0.17216009
4234,22014,15/9-F-11 B,4161.0,0.44,0.5016285,0.091,0.084414035,0.209,0.18247463
4235,22015,15/9-F-11 B,4161.1,0.442,0.49589267,0.087,0.08185284,0.209,0.1844374
4236,22016,15/9-F-11 B,4161.2,0.449,0.5134586,0.093,0.08647093,0.207,0.17967063
4237,22017,15/9-F-11 B,4161.3,0.456,0.53220356,0.1,0.09180254,0.207,0.17470077
4238,22018,15/9-F-11 B,4161.4,0.461,0.5181067,0.092,0.08633442,0.207,0.179488
4239,22019,15/9-F-11 B,4161.5,0.459,0.51923263,0.093,0.086940095,0.207,0.17927176
4240,22020,15/9-F-11 B,4161.6,0.459,0.5171234,0.091,0.085692585,0.207,0.18079022
4241,22021,15/9-F-11 B,4161.7,0.456,0.5145759,0.091,0.08554222,0.208,0.1814563
4242,22022,15/9-F-11 B,4161.8,0.461,0.5392662,0.104,0.09405987,0.209,0.17542526
4243,22023,15/9-F-11 B,4161.9,0.463,0.5197138,0.093,0.08678277,0.208,0.18166456
4244,22024,15/9-F-11 B,4162.0,0.468,0.5143303,0.08800000000000001,0.08314693,0.206,0.18345042
4245,22025,15/9-F-11 B,4162.1,0.467,0.50131994,0.079,0.07489096,0.207,0.19014496
4246,22026,15/9-F-11 B,4162.2,0.463,0.50589925,0.085,0.0804584,0.208,0.18578672
4247,22027,15/9-F-11 B,4162.3,0.452,0.5151892,0.093,0.08647022,0.209,0.18246946
4248,22028,15/9-F-11 B,4162.4,0.452,0.5197357,0.097,0.088741764,0.209,0.18099777
4249,22029,15/9-F-11 B,4162.5,0.451,0.53470165,0.104,0.09351739,0.209,0.17691162
4250,22030,15/9-F-11 B,4162.6,0.452,0.53521645,0.104,0.09341982,0.208,0.17642626
4251,22031,15/9-F-11 B,4162.7,0.455,0.5270223,0.098,0.09022254,0.207,0.17952915
4252,22032,15/9-F-11 B,4162.8,0.452,0.5201268,0.095,0.08782099,0.208,0.18125895
4253,22033,15/9-F-11 B,4162.9,0.448,0.5266818,0.099,0.090452686,0.208,0.17849228
4254,22034,15/9-F-11 B,4163.0,0.439,0.51914614,0.097,0.08918303,0.209,0.17990912
4255,22035,15/9-F-11 B,4163.1,0.439,0.51803434,0.098,0.08920883,0.21,0.17993689
4256,22036,15/9-F-11 B,4163.2,0.433,0.5174186,0.097,0.08888814,0.21,0.18023768
4257,22037,15/9-F-11 B,4163.3,0.434,0.51333123,0.096,0.08818056,0.21,0.18115279
4258,22038,15/9-F-11 B,4163.4,0.4320000000000001,0.52733994,0.104,0.093228355,0.21,0.17636457
4259,22039,15/9-F-11 B,4163.5,0.431,0.5203812,0.1,0.090611905,0.21,0.17898132
4260,22040,15/9-F-11 B,4163.6,0.434,0.508763,0.095,0.087177455,0.211,0.18207414
4261,22041,15/9-F-11 B,4163.7,0.435,0.514379,0.097,0.08869949,0.211,0.18111402
4262,22042,15/9-F-11 B,4163.8,0.442,0.52648985,0.101,0.09166229,0.21,0.17822286
4263,22043,15/9-F-11 B,4163.9,0.444,0.50468856,0.08900000000000001,0.083330795,0.21,0.18501174
4264,22044,15/9-F-11 B,4164.0,0.445,0.49275294,0.08199999999999999,0.076487094,0.21,0.19005036
4265,22045,15/9-F-11 B,4164.1,0.443,0.49076876,0.08199999999999999,0.075973734,0.212,0.19109099
4266,22046,15/9-F-11 B,4164.2,0.442,0.48375937,0.078,0.072231054,0.213,0.19416794
4267,22047,15/9-F-11 B,4164.3,0.444,0.4953424,0.084,0.078706264,0.213,0.18893458
4268,22048,15/9-F-11 B,4164.4,0.446,0.5074313,0.09,0.08398034,0.212,0.18466659
4269,22049,15/9-F-11 B,4164.5,0.445,0.49664608,0.083,0.0778071,0.212,0.18874305
4270,22050,15/9-F-11 B,4164.6,0.447,0.4865339,0.078,0.07239474,0.212,0.19367905
4271,22051,15/9-F-11 B,4164.7,0.447,0.49933043,0.08800000000000001,0.0819979,0.215,0.18890804
4272,22052,15/9-F-11 B,4164.8,0.452,0.5129883,0.095,0.0867345,0.215,0.18518385
4273,22053,15/9-F-11 B,4164.9,0.454,0.5096178,0.093,0.085429475,0.214,0.18638992
4274,22054,15/9-F-11 B,4165.0,0.456,0.4934688,0.08199999999999999,0.07566808,0.213,0.19267926
4275,22055,15/9-F-11 B,4165.1,0.463,0.5080189,0.08900000000000001,0.08273126,0.212,0.18761083
4276,22056,15/9-F-11 B,4165.2,0.466,0.5068326,0.085,0.08018957,0.21,0.18800858
4277,22057,15/9-F-11 B,4165.3,0.467,0.4961852,0.077,0.07204002,0.209,0.19415224
4278,22058,15/9-F-11 B,4165.4,0.469,0.5008704,0.08,0.07492262,0.21,0.19185105
4279,22059,15/9-F-11 B,4165.5,0.47,0.50366193,0.083,0.07799511,0.211,0.18957669
