,Unnamed: 0,wellName,MD,SW,PredictedSw
454,14579,15/9-F-11 B,3417.5,1.0,0.97664243
455,14580,15/9-F-11 B,3417.6,1.0,0.9438831
456,14581,15/9-F-11 B,3417.7,1.0,0.94294757
457,14582,15/9-F-11 B,3417.8,1.0,0.94126254
458,14583,15/9-F-11 B,3417.9,1.0,0.9446617
459,14584,15/9-F-11 B,3418.0,1.0,0.9532699
460,14585,15/9-F-11 B,3418.1,1.0,0.953826
461,14586,15/9-F-11 B,3418.2,1.0,0.9658517
462,14587,15/9-F-11 B,3418.3,1.0,0.9597669
463,14588,15/9-F-11 B,3418.4,1.0,0.9325424
464,14589,15/9-F-11 B,3418.5,1.0,0.9302679
465,14590,15/9-F-11 B,3418.6,1.0,0.9307087
466,14591,15/9-F-11 B,3418.7,1.0,0.92477614
467,14592,15/9-F-11 B,3418.8,1.0,0.93830353
468,14593,15/9-F-11 B,3418.9,1.0,0.9536641
469,14594,15/9-F-11 B,3419.0,1.0,0.9686424
470,14595,15/9-F-11 B,3419.1,1.0,0.9795293
471,14596,15/9-F-11 B,3419.2,1.0,0.98143715
472,14597,15/9-F-11 B,3419.3,1.0,0.98035175
473,14598,15/9-F-11 B,3419.4,1.0,0.9632833
474,14599,15/9-F-11 B,3419.5,1.0,0.9554446
475,14600,15/9-F-11 B,3419.6,1.0,0.95692813
476,14601,15/9-F-11 B,3419.7,1.0,0.95690244
477,14602,15/9-F-11 B,3419.8,1.0,0.95500845
478,14603,15/9-F-11 B,3419.9,1.0,0.94822687
479,14604,15/9-F-11 B,3420.0,1.0,0.92844397
480,14605,15/9-F-11 B,3420.1,1.0,0.9326187
481,14606,15/9-F-11 B,3420.2,1.0,0.94725037
482,14607,15/9-F-11 B,3420.3,1.0,0.94778126
483,14608,15/9-F-11 B,3420.4,1.0,0.9793666
484,14609,15/9-F-11 B,3420.5,1.0,0.9991041
485,14610,15/9-F-11 B,3420.6,1.0,0.9935203
486,14611,15/9-F-11 B,3420.7,1.0,0.96817577
487,14612,15/9-F-11 B,3420.8,1.0,0.95494884
488,14613,15/9-F-11 B,3420.9,1.0,0.943106
489,14614,15/9-F-11 B,3421.0,1.0,0.93911916
490,14615,15/9-F-11 B,3421.1,1.0,0.9290469
491,14616,15/9-F-11 B,3421.2,1.0,0.9291326
492,14617,15/9-F-11 B,3421.3,1.0,0.952908
493,14618,15/9-F-11 B,3421.4,1.0,0.9630862
494,14619,15/9-F-11 B,3421.5,1.0,0.9629396
495,14620,15/9-F-11 B,3421.6,1.0,0.9525365
496,14621,15/9-F-11 B,3421.7,1.0,0.9403198
497,14622,15/9-F-11 B,3421.8,1.0,0.95598346
498,14623,15/9-F-11 B,3421.9,1.0,0.9418195
499,14624,15/9-F-11 B,3422.0,1.0,0.9615639
500,14625,15/9-F-11 B,3422.1,1.0,0.96333134
501,14626,15/9-F-11 B,3422.2,1.0,0.9678077
502,14627,15/9-F-11 B,3422.3,1.0,0.97571516
503,14628,15/9-F-11 B,3422.4,1.0,0.9712035
504,14629,15/9-F-11 B,3422.5,1.0,0.95251733
505,14630,15/9-F-11 B,3422.6,1.0,0.95583093
506,14631,15/9-F-11 B,3422.7,1.0,0.9541084
507,14632,15/9-F-11 B,3422.8,1.0,0.95647687
508,14633,15/9-F-11 B,3422.9,1.0,0.968357
509,14634,15/9-F-11 B,3423.0,1.0,0.9578348
510,14635,15/9-F-11 B,3423.1,1.0,0.95740634
511,14636,15/9-F-11 B,3423.2,1.0,0.9534953
512,14637,15/9-F-11 B,3423.3,1.0,0.9559422
513,14638,15/9-F-11 B,3423.4,1.0,0.9606996
514,14639,15/9-F-11 B,3423.5,1.0,0.9841623
515,14640,15/9-F-11 B,3423.6,1.0,1.0041236
516,14641,15/9-F-11 B,3423.7,1.0,1.0075663
517,14642,15/9-F-11 B,3423.8,1.0,1.0048438
518,14643,15/9-F-11 B,3423.9,1.0,1.0118423
519,14644,15/9-F-11 B,3424.0,1.0,0.99708647
520,14645,15/9-F-11 B,3424.1,1.0,0.9817295
521,14646,15/9-F-11 B,3424.2,1.0,0.9727673
522,14647,15/9-F-11 B,3424.3,1.0,0.96906394
523,14648,15/9-F-11 B,3424.4,1.0,0.96625584
524,14649,15/9-F-11 B,3424.5,1.0,0.9635546
525,14650,15/9-F-11 B,3424.6,1.0,0.9642764
526,14651,15/9-F-11 B,3424.7,1.0,0.97225314
527,14652,15/9-F-11 B,3424.8,1.0,0.9646624
528,14653,15/9-F-11 B,3424.9,1.0,0.9629062
529,14654,15/9-F-11 B,3425.0,1.0,0.96949726
530,14655,15/9-F-11 B,3425.1,1.0,0.97841924
531,14656,15/9-F-11 B,3425.2,1.0,0.98519826
532,14657,15/9-F-11 B,3425.3,1.0,0.98033255
533,14658,15/9-F-11 B,3425.4,1.0,0.98464805
534,14659,15/9-F-11 B,3425.5,1.0,0.98814243
535,14660,15/9-F-11 B,3425.6,1.0,0.98624676
536,14661,15/9-F-11 B,3425.7,1.0,0.9756804
537,14662,15/9-F-11 B,3425.8,1.0,0.98429585
538,14663,15/9-F-11 B,3425.9,1.0,0.99044234
539,14664,15/9-F-11 B,3426.0,1.0,0.9827907
540,14665,15/9-F-11 B,3426.1,1.0,0.96932286
541,14666,15/9-F-11 B,3426.2,1.0,0.98098487
542,14667,15/9-F-11 B,3426.3,1.0,0.97787017
543,14668,15/9-F-11 B,3426.4,1.0,0.98178786
544,14669,15/9-F-11 B,3426.5,1.0,1.0007818
545,14670,15/9-F-11 B,3426.6,1.0,0.9922866
546,14671,15/9-F-11 B,3426.7,1.0,1.0008098
547,14672,15/9-F-11 B,3426.8,1.0,0.9940903
548,14673,15/9-F-11 B,3426.9,1.0,0.98278564
549,14674,15/9-F-11 B,3427.0,1.0,0.9876148
550,14675,15/9-F-11 B,3427.1,1.0,0.99960357
551,14676,15/9-F-11 B,3427.2,1.0,1.0126052
552,14677,15/9-F-11 B,3427.3,1.0,1.0256838
553,14678,15/9-F-11 B,3427.4,1.0,1.0347052
554,14679,15/9-F-11 B,3427.5,1.0,1.0511842
555,14682,15/9-F-11 B,3427.8,1.0,1.0695821
556,14691,15/9-F-11 B,3428.7,1.0,1.0216314
557,14692,15/9-F-11 B,3428.8,1.0,1.014195
558,14693,15/9-F-11 B,3428.9,1.0,1.0068662
559,14694,15/9-F-11 B,3429.0,1.0,0.9824605
560,14695,15/9-F-11 B,3429.1,1.0,0.97571284
561,14696,15/9-F-11 B,3429.2,1.0,0.9725899
562,14697,15/9-F-11 B,3429.3,1.0,0.9898604
563,14698,15/9-F-11 B,3429.4,1.0,1.0007141
564,14699,15/9-F-11 B,3429.5,1.0,0.99757737
565,14700,15/9-F-11 B,3429.6,1.0,0.9994363
566,14701,15/9-F-11 B,3429.7,1.0,0.97597694
567,14702,15/9-F-11 B,3429.8,1.0,0.97512
568,14703,15/9-F-11 B,3429.9,1.0,0.9849133
569,14704,15/9-F-11 B,3430.0,1.0,1.00646
570,14705,15/9-F-11 B,3430.1,1.0,1.0185899
571,14706,15/9-F-11 B,3430.2,1.0,1.0260956
572,14707,15/9-F-11 B,3430.3,1.0,1.015861
573,14708,15/9-F-11 B,3430.4,1.0,1.0037041
574,14709,15/9-F-11 B,3430.5,1.0,1.0162566
575,14710,15/9-F-11 B,3430.6,1.0,1.0140216
576,14711,15/9-F-11 B,3430.7,1.0,1.0276752
577,14712,15/9-F-11 B,3430.8,1.0,1.0459075
578,14713,15/9-F-11 B,3430.9,1.0,1.0447365
579,14714,15/9-F-11 B,3431.0,1.0,1.0433185
580,14715,15/9-F-11 B,3431.1,1.0,1.0356661
581,14716,15/9-F-11 B,3431.2,1.0,1.0337142
582,14726,15/9-F-11 B,3432.2,1.0,1.0888367
583,14737,15/9-F-11 B,3433.3,1.0,1.0278565
584,14738,15/9-F-11 B,3433.4,1.0,1.000951
585,14739,15/9-F-11 B,3433.5,1.0,0.9812968
586,14740,15/9-F-11 B,3433.6,1.0,0.96340793
587,14741,15/9-F-11 B,3433.7,1.0,0.96005476
588,14742,15/9-F-11 B,3433.8,1.0,0.9415018
589,14743,15/9-F-11 B,3433.9,1.0,0.9373078
590,14744,15/9-F-11 B,3434.0,1.0,0.92252725
591,14745,15/9-F-11 B,3434.1,1.0,0.8993263
592,14746,15/9-F-11 B,3434.2,1.0,0.8705717
593,14747,15/9-F-11 B,3434.3,1.0,0.8702356
594,14748,15/9-F-11 B,3434.4,1.0,0.88324964
595,14749,15/9-F-11 B,3434.5,1.0,0.896702
596,14750,15/9-F-11 B,3434.6,1.0,0.90760905
597,14751,15/9-F-11 B,3434.7,1.0,0.89466906
598,14752,15/9-F-11 B,3434.8,1.0,0.88588685
599,14753,15/9-F-11 B,3434.9,1.0,0.8760322
600,14754,15/9-F-11 B,3435.0,1.0,0.87851053
601,14755,15/9-F-11 B,3435.1,1.0,0.8834645
602,14756,15/9-F-11 B,3435.2,1.0,0.8941875
603,14757,15/9-F-11 B,3435.3,1.0,0.8866977
604,14758,15/9-F-11 B,3435.4,1.0,0.8890823
605,14759,15/9-F-11 B,3435.5,1.0,0.8851717
606,14760,15/9-F-11 B,3435.6,1.0,0.8787978
607,14761,15/9-F-11 B,3435.7,1.0,0.86967975
608,14762,15/9-F-11 B,3435.8,1.0,0.88507205
609,14763,15/9-F-11 B,3435.9,1.0,0.8871253
610,14764,15/9-F-11 B,3436.0,1.0,0.88867897
611,14765,15/9-F-11 B,3436.1,1.0,0.88670766
612,14766,15/9-F-11 B,3436.2,1.0,0.8713996
613,14767,15/9-F-11 B,3436.3,1.0,0.881648
614,14768,15/9-F-11 B,3436.4,1.0,0.885048
615,14769,15/9-F-11 B,3436.5,1.0,0.8780369
616,14770,15/9-F-11 B,3436.6,1.0,0.8826763
617,14771,15/9-F-11 B,3436.7,1.0,0.88684493
618,14772,15/9-F-11 B,3436.8,1.0,0.8898495
619,14773,15/9-F-11 B,3436.9,1.0,0.8885084
620,14774,15/9-F-11 B,3437.0,1.0,0.89515156
621,14775,15/9-F-11 B,3437.1,1.0,0.8941625
622,14776,15/9-F-11 B,3437.2,1.0,0.9038051
623,14777,15/9-F-11 B,3437.3,1.0,0.88819385
624,14778,15/9-F-11 B,3437.4,1.0,0.88268113
625,14779,15/9-F-11 B,3437.5,1.0,0.8787417
626,14780,15/9-F-11 B,3437.6,1.0,0.8708054
627,14781,15/9-F-11 B,3437.7,1.0,0.85664624
628,14782,15/9-F-11 B,3437.8,1.0,0.8381368
629,14783,15/9-F-11 B,3437.9,1.0,0.82754666
630,14784,15/9-F-11 B,3438.0,1.0,0.8233477
631,14785,15/9-F-11 B,3438.1,1.0,0.8267192
632,14786,15/9-F-11 B,3438.2,1.0,0.8165519
633,14787,15/9-F-11 B,3438.3,1.0,0.8191265
634,14788,15/9-F-11 B,3438.4,1.0,0.82787585
635,14789,15/9-F-11 B,3438.5,1.0,0.8290196
636,14790,15/9-F-11 B,3438.6,1.0,0.82332987
637,14791,15/9-F-11 B,3438.7,1.0,0.817436
638,14792,15/9-F-11 B,3438.8,1.0,0.8185404
639,14793,15/9-F-11 B,3438.9,1.0,0.80836946
640,14794,15/9-F-11 B,3439.0,1.0,0.8037256
641,14795,15/9-F-11 B,3439.1,1.0,0.7993799
642,14796,15/9-F-11 B,3439.2,1.0,0.7851049
643,14797,15/9-F-11 B,3439.3,1.0,0.78903097
644,14798,15/9-F-11 B,3439.4,1.0,0.7878663
645,14799,15/9-F-11 B,3439.5,1.0,0.78469926
646,14800,15/9-F-11 B,3439.6,1.0,0.7834288
647,14801,15/9-F-11 B,3439.7,1.0,0.7839398
648,14802,15/9-F-11 B,3439.8,1.0,0.79384416
649,14803,15/9-F-11 B,3439.9,1.0,0.7924805
650,14804,15/9-F-11 B,3440.0,1.0,0.7684791
651,14805,15/9-F-11 B,3440.1,1.0,0.76018596
652,14806,15/9-F-11 B,3440.2,1.0,0.75793517
653,14807,15/9-F-11 B,3440.3,1.0,0.74944955
654,14808,15/9-F-11 B,3440.4,1.0,0.7514417
655,14809,15/9-F-11 B,3440.5,1.0,0.7566573
656,14810,15/9-F-11 B,3440.6,1.0,0.7496772
657,14811,15/9-F-11 B,3440.7,1.0,0.7488348
658,14812,15/9-F-11 B,3440.8,1.0,0.7393088
659,14813,15/9-F-11 B,3440.9,1.0,0.73417944
660,14814,15/9-F-11 B,3441.0,0.976,0.72751594
661,14815,15/9-F-11 B,3441.1,0.949,0.72168237
662,14816,15/9-F-11 B,3441.2,0.929,0.70973265
663,14817,15/9-F-11 B,3441.3,0.897,0.70010144
664,14818,15/9-F-11 B,3441.4,0.863,0.694037
665,14819,15/9-F-11 B,3441.5,0.853,0.69011194
666,14820,15/9-F-11 B,3441.6,0.8590000000000001,0.68015575
667,14821,15/9-F-11 B,3441.7,0.866,0.6849438
668,14822,15/9-F-11 B,3441.8,0.852,0.68568444
669,14823,15/9-F-11 B,3441.9,0.8240000000000001,0.6902424
670,14824,15/9-F-11 B,3442.0,0.774,0.6767044
671,14825,15/9-F-11 B,3442.1,0.7290000000000001,0.6657093
672,14826,15/9-F-11 B,3442.2,0.701,0.65915054
673,14827,15/9-F-11 B,3442.3,0.6829999999999999,0.65506494
674,14828,15/9-F-11 B,3442.4,0.6859999999999999,0.64778656
675,14829,15/9-F-11 B,3442.5,0.705,0.6469516
676,14830,15/9-F-11 B,3442.6,0.731,0.6458777
677,14831,15/9-F-11 B,3442.7,0.7509999999999999,0.6512099
678,14832,15/9-F-11 B,3442.8,0.78,0.6486188
679,14833,15/9-F-11 B,3442.9,0.784,0.62642604
680,14834,15/9-F-11 B,3443.0,0.833,0.6300259
681,14835,15/9-F-11 B,3443.1,0.905,0.62957484
682,14836,15/9-F-11 B,3443.2,0.936,0.6283454
683,14837,15/9-F-11 B,3443.3,0.924,0.62690085
684,14838,15/9-F-11 B,3443.4,0.863,0.62385553
685,14839,15/9-F-11 B,3443.5,0.8079999999999999,0.60959053
686,14840,15/9-F-11 B,3443.6,0.794,0.6017329
687,14841,15/9-F-11 B,3443.7,0.812,0.59597045
688,14842,15/9-F-11 B,3443.8,0.8059999999999999,0.60106015
689,14843,15/9-F-11 B,3443.9,0.784,0.5964665
690,14844,15/9-F-11 B,3444.0,0.733,0.59655803
691,14845,15/9-F-11 B,3444.1,0.688,0.59187365
692,14846,15/9-F-11 B,3444.2,0.611,0.5750163
693,14847,15/9-F-11 B,3444.3,0.545,0.55732936
694,14848,15/9-F-11 B,3444.4,0.521,0.54808736
695,14849,15/9-F-11 B,3444.5,0.512,0.54177314
696,14850,15/9-F-11 B,3444.6,0.527,0.5401983
697,14851,15/9-F-11 B,3444.7,0.5589999999999999,0.53873783
698,14852,15/9-F-11 B,3444.8,0.608,0.5426548
699,14853,15/9-F-11 B,3444.9,0.644,0.54547685
700,14854,15/9-F-11 B,3445.0,0.655,0.5416077
701,14855,15/9-F-11 B,3445.1,0.634,0.541506
702,14856,15/9-F-11 B,3445.2,0.664,0.55189764
703,14857,15/9-F-11 B,3445.3,0.6940000000000001,0.5536909
704,14858,15/9-F-11 B,3445.4,0.775,0.5501817
705,14859,15/9-F-11 B,3445.5,0.8690000000000001,0.5446583
706,14860,15/9-F-11 B,3445.6,0.919,0.5465055
707,14861,15/9-F-11 B,3445.7,0.906,0.5558834
708,14862,15/9-F-11 B,3445.8,0.8640000000000001,0.5520429
709,14863,15/9-F-11 B,3445.9,0.8140000000000001,0.5478025
710,14864,15/9-F-11 B,3446.0,0.78,0.54867566
711,14865,15/9-F-11 B,3446.1,0.759,0.5502407
712,14866,15/9-F-11 B,3446.2,0.7879999999999999,0.5733512
713,14867,15/9-F-11 B,3446.3,0.8859999999999999,0.577382
714,14868,15/9-F-11 B,3446.4,0.858,0.57240814
715,14869,15/9-F-11 B,3446.5,0.83,0.53989166
716,14870,15/9-F-11 B,3446.6,0.987,0.5452141
717,14871,15/9-F-11 B,3446.7,1.0,0.5872019
718,14872,15/9-F-11 B,3446.8,1.0,0.59534043
719,14873,15/9-F-11 B,3446.9,1.0,0.59213614
720,14874,15/9-F-11 B,3447.0,0.8109999999999999,0.55112106
721,14875,15/9-F-11 B,3447.1,0.7559999999999999,0.54829276
722,14876,15/9-F-11 B,3447.2,0.794,0.54020727
723,14877,15/9-F-11 B,3447.3,0.828,0.5321246
724,14878,15/9-F-11 B,3447.4,0.858,0.54092014
725,14879,15/9-F-11 B,3447.5,0.799,0.53689665
726,14880,15/9-F-11 B,3447.6,0.701,0.518148
727,14881,15/9-F-11 B,3447.7,0.667,0.51724267
728,14882,15/9-F-11 B,3447.8,0.623,0.5140157
729,14883,15/9-F-11 B,3447.9,0.486,0.48947954
730,14884,15/9-F-11 B,3448.0,0.8029999999999999,0.55688936
731,14885,15/9-F-11 B,3448.1,0.747,0.5334498
732,14886,15/9-F-11 B,3448.2,0.722,0.529751
733,14887,15/9-F-11 B,3448.3,0.7340000000000001,0.5338893
734,14888,15/9-F-11 B,3448.4,0.762,0.5424987
735,14889,15/9-F-11 B,3448.5,0.812,0.5475274
736,14890,15/9-F-11 B,3448.6,0.8220000000000001,0.55145806
737,14891,15/9-F-11 B,3448.7,0.785,0.5477445
738,14892,15/9-F-11 B,3448.8,0.7140000000000001,0.54590684
739,14893,15/9-F-11 B,3448.9,0.6409999999999999,0.5417285
740,14894,15/9-F-11 B,3449.0,0.621,0.5416415
741,14895,15/9-F-11 B,3449.1,0.644,0.53762716
742,14896,15/9-F-11 B,3449.2,0.703,0.5491424
743,14897,15/9-F-11 B,3449.3,0.7809999999999999,0.55763125
744,14898,15/9-F-11 B,3449.4,0.85,0.5663881
745,14899,15/9-F-11 B,3449.5,0.901,0.5710015
746,14900,15/9-F-11 B,3449.6,0.947,0.56632435
747,14901,15/9-F-11 B,3449.7,1.0,0.56294566
748,14902,15/9-F-11 B,3449.8,1.0,0.5657372
749,14903,15/9-F-11 B,3449.9,1.0,0.5788283
750,14904,15/9-F-11 B,3450.0,1.0,0.57553625
751,14905,15/9-F-11 B,3450.1,1.0,0.5887216
752,14906,15/9-F-11 B,3450.2,1.0,0.5754578
753,14907,15/9-F-11 B,3450.3,1.0,0.5723673
754,14908,15/9-F-11 B,3450.4,1.0,0.58139396
755,14909,15/9-F-11 B,3450.5,1.0,0.5938348
756,14910,15/9-F-11 B,3450.6,1.0,0.6117034
757,14911,15/9-F-11 B,3450.7,1.0,0.62029713
758,14912,15/9-F-11 B,3450.8,1.0,0.62739784
759,14913,15/9-F-11 B,3450.9,1.0,0.6253124
760,14914,15/9-F-11 B,3451.0,1.0,0.6066871
761,14915,15/9-F-11 B,3451.1,1.0,0.6164649
762,14916,15/9-F-11 B,3451.2,1.0,0.61591154
763,14917,15/9-F-11 B,3451.3,1.0,0.6240613
764,14918,15/9-F-11 B,3451.4,1.0,0.61290777
765,14919,15/9-F-11 B,3451.5,1.0,0.63005567
766,14920,15/9-F-11 B,3451.6,1.0,0.6339112
767,14921,15/9-F-11 B,3451.7,1.0,0.6289988
768,14922,15/9-F-11 B,3451.8,1.0,0.64004594
769,14923,15/9-F-11 B,3451.9,1.0,0.66363424
770,14924,15/9-F-11 B,3452.0,1.0,0.73980016
771,14925,15/9-F-11 B,3452.1,1.0,0.76837665
772,14926,15/9-F-11 B,3452.2,1.0,0.7144943
773,14927,15/9-F-11 B,3452.3,1.0,0.69447654
774,14928,15/9-F-11 B,3452.4,1.0,0.7434787
775,14929,15/9-F-11 B,3452.5,1.0,0.83623
776,14930,15/9-F-11 B,3452.6,1.0,0.8561525
777,14931,15/9-F-11 B,3452.7,1.0,0.8452019
778,14932,15/9-F-11 B,3452.8,1.0,0.8346949
779,14933,15/9-F-11 B,3452.9,1.0,0.827285
780,14934,15/9-F-11 B,3453.0,1.0,0.8204838
781,14935,15/9-F-11 B,3453.1,1.0,0.8053548
782,14936,15/9-F-11 B,3453.2,1.0,0.7938371
783,14937,15/9-F-11 B,3453.3,1.0,0.7984521
784,15018,15/9-F-11 B,3461.4,1.0,0.7255078
785,15019,15/9-F-11 B,3461.5,1.0,0.71747965
786,15020,15/9-F-11 B,3461.6,1.0,0.7065223
787,15021,15/9-F-11 B,3461.7,1.0,0.7060874
788,15022,15/9-F-11 B,3461.8,1.0,0.7169545
789,15023,15/9-F-11 B,3461.9,1.0,0.72467315
790,15024,15/9-F-11 B,3462.0,1.0,0.7250068
791,15025,15/9-F-11 B,3462.1,1.0,0.73376983
792,15026,15/9-F-11 B,3462.2,1.0,0.7464427
793,15027,15/9-F-11 B,3462.3,1.0,0.7562402
794,15028,15/9-F-11 B,3462.4,1.0,0.7754794
795,15029,15/9-F-11 B,3462.5,1.0,0.78980964
796,15030,15/9-F-11 B,3462.6,1.0,0.7911357
797,15031,15/9-F-11 B,3462.7,1.0,0.7932589
798,15032,15/9-F-11 B,3462.8,1.0,0.79589444
799,15033,15/9-F-11 B,3462.9,1.0,0.8022068
800,15034,15/9-F-11 B,3463.0,1.0,0.8141333
801,15035,15/9-F-11 B,3463.1,1.0,0.8128528
802,15036,15/9-F-11 B,3463.2,1.0,0.80129117
803,15037,15/9-F-11 B,3463.3,1.0,0.7974178
804,15038,15/9-F-11 B,3463.4,1.0,0.7976734
805,15039,15/9-F-11 B,3463.5,1.0,0.79435253
806,15040,15/9-F-11 B,3463.6,1.0,0.78914404
807,15041,15/9-F-11 B,3463.7,1.0,0.77919227
808,15042,15/9-F-11 B,3463.8,1.0,0.7805485
809,15043,15/9-F-11 B,3463.9,1.0,0.7919715
810,15044,15/9-F-11 B,3464.0,1.0,0.7906682
811,15045,15/9-F-11 B,3464.1,1.0,0.79311895
812,15046,15/9-F-11 B,3464.2,1.0,0.793155
813,15047,15/9-F-11 B,3464.3,1.0,0.8011612
814,15048,15/9-F-11 B,3464.4,1.0,0.7989072
815,15049,15/9-F-11 B,3464.5,1.0,0.8021307
816,15050,15/9-F-11 B,3464.6,1.0,0.8117922
817,15051,15/9-F-11 B,3464.7,1.0,0.8140631
818,15052,15/9-F-11 B,3464.8,1.0,0.8089854
819,15053,15/9-F-11 B,3464.9,1.0,0.80443484
820,15054,15/9-F-11 B,3465.0,1.0,0.7918066
821,15055,15/9-F-11 B,3465.1,1.0,0.814281
822,15056,15/9-F-11 B,3465.2,1.0,0.82061327
823,15067,15/9-F-11 B,3466.3,1.0,0.69925636
824,15068,15/9-F-11 B,3466.4,1.0,0.6778417
825,15069,15/9-F-11 B,3466.5,1.0,0.6622557
826,15070,15/9-F-11 B,3466.6,1.0,0.6454434
827,15071,15/9-F-11 B,3466.7,1.0,0.6217367
828,15072,15/9-F-11 B,3466.8,1.0,0.6177731
829,15073,15/9-F-11 B,3466.9,1.0,0.60725594
830,15074,15/9-F-11 B,3467.0,1.0,0.5751678
831,15075,15/9-F-11 B,3467.1,0.944,0.5437456
832,15076,15/9-F-11 B,3467.2,0.735,0.4971233
833,15077,15/9-F-11 B,3467.3,0.605,0.46035203
834,15078,15/9-F-11 B,3467.4,0.537,0.44044417
835,15079,15/9-F-11 B,3467.5,0.518,0.42268983
836,15080,15/9-F-11 B,3467.6,0.504,0.41177034
837,15081,15/9-F-11 B,3467.7,0.49,0.39560345
838,15082,15/9-F-11 B,3467.8,0.459,0.3790615
839,15083,15/9-F-11 B,3467.9,0.445,0.36130497
840,15084,15/9-F-11 B,3468.0,0.401,0.35046118
841,15085,15/9-F-11 B,3468.1,0.397,0.33901256
842,15086,15/9-F-11 B,3468.2,0.396,0.33405563
843,15087,15/9-F-11 B,3468.3,0.399,0.32673842
844,15088,15/9-F-11 B,3468.4,0.397,0.32123825
845,15089,15/9-F-11 B,3468.5,0.406,0.319545
846,15090,15/9-F-11 B,3468.6,0.421,0.31712696
847,15091,15/9-F-11 B,3468.7,0.441,0.31865135
848,15092,15/9-F-11 B,3468.8,0.433,0.30357212
849,15093,15/9-F-11 B,3468.9,0.653,0.3034245
850,15094,15/9-F-11 B,3469.0,0.836,0.31097087
851,15095,15/9-F-11 B,3469.1,1.0,0.32630345
852,15096,15/9-F-11 B,3469.2,1.0,0.33633873
853,15098,15/9-F-11 B,3469.4,1.0,0.32967252
854,15099,15/9-F-11 B,3469.5,0.899,0.3011061
855,15100,15/9-F-11 B,3469.6,0.428,0.26521766
856,15101,15/9-F-11 B,3469.7,0.334,0.23110072
857,15103,15/9-F-11 B,3469.9,0.267,0.20470044
858,15104,15/9-F-11 B,3470.0,0.209,0.1910337
859,15105,15/9-F-11 B,3470.1,0.18600000000000005,0.18567564
860,15106,15/9-F-11 B,3470.2,0.168,0.1770366
861,15107,15/9-F-11 B,3470.3,0.156,0.17571032
862,15108,15/9-F-11 B,3470.4,0.149,0.17221427
863,15109,15/9-F-11 B,3470.5,0.136,0.16316798
864,15110,15/9-F-11 B,3470.6,0.131,0.15862034
865,15111,15/9-F-11 B,3470.7,0.124,0.15505719
866,15112,15/9-F-11 B,3470.8,0.12,0.15052143
867,15113,15/9-F-11 B,3470.9,0.117,0.14906713
868,15114,15/9-F-11 B,3471.0,0.118,0.14930716
869,15115,15/9-F-11 B,3471.1,0.117,0.15002564
870,15116,15/9-F-11 B,3471.2,0.117,0.14681351
871,15117,15/9-F-11 B,3471.3,0.117,0.15092754
872,15118,15/9-F-11 B,3471.4,0.119,0.15238425
873,15119,15/9-F-11 B,3471.5,0.119,0.14734934
874,15120,15/9-F-11 B,3471.6,0.12,0.14596684
875,15121,15/9-F-11 B,3471.7,0.121,0.1451724
876,15122,15/9-F-11 B,3471.8,0.121,0.1447647
877,15123,15/9-F-11 B,3471.9,0.122,0.14706978
878,15124,15/9-F-11 B,3472.0,0.121,0.14885935
879,15125,15/9-F-11 B,3472.1,0.121,0.15066405
880,15126,15/9-F-11 B,3472.2,0.122,0.14559907
881,15127,15/9-F-11 B,3472.3,0.123,0.1440559
882,15128,15/9-F-11 B,3472.4,0.121,0.14568964
883,15129,15/9-F-11 B,3472.5,0.12,0.14491871
884,15130,15/9-F-11 B,3472.6,0.117,0.1453985
885,15131,15/9-F-11 B,3472.7,0.116,0.14205208
886,15132,15/9-F-11 B,3472.8,0.114,0.14317863
887,15133,15/9-F-11 B,3472.9,0.113,0.14476648
888,15134,15/9-F-11 B,3473.0,0.111,0.1462292
889,15135,15/9-F-11 B,3473.1,0.112,0.14662173
890,15136,15/9-F-11 B,3473.2,0.113,0.14330083
891,15137,15/9-F-11 B,3473.3,0.115,0.14518133
892,15138,15/9-F-11 B,3473.4,0.116,0.14477086
893,15361,15/9-F-11 B,3495.7,0.127,0.16035992
894,15362,15/9-F-11 B,3495.8,0.135,0.16244021
895,15363,15/9-F-11 B,3495.9,0.136,0.16339704
896,15364,15/9-F-11 B,3496.0,0.13699999999999998,0.16553028
897,15365,15/9-F-11 B,3496.1,0.13699999999999998,0.16681656
898,15367,15/9-F-11 B,3496.3,0.133,0.1673621
899,15368,15/9-F-11 B,3496.4,0.13,0.17757374
900,15369,15/9-F-11 B,3496.5,0.127,0.18525231
901,15375,15/9-F-11 B,3497.1,0.091,0.14761777
902,15376,15/9-F-11 B,3497.2,0.096,0.14771006
903,15377,15/9-F-11 B,3497.3,0.099,0.14654015
904,15378,15/9-F-11 B,3497.4,0.107,0.14390099
905,15379,15/9-F-11 B,3497.5,0.112,0.14848372
906,15380,15/9-F-11 B,3497.6,0.114,0.15201804
907,15381,15/9-F-11 B,3497.7,0.107,0.15190893
908,15382,15/9-F-11 B,3497.8,0.105,0.15199055
909,15383,15/9-F-11 B,3497.9,0.102,0.1579254
910,15384,15/9-F-11 B,3498.0,0.101,0.15811333
911,15385,15/9-F-11 B,3498.1,0.101,0.15917426
912,15386,15/9-F-11 B,3498.2,0.1,0.15950984
913,15387,15/9-F-11 B,3498.3,0.1,0.16352978
914,15388,15/9-F-11 B,3498.4,0.1,0.15979043
915,15389,15/9-F-11 B,3498.5,0.099,0.1582613
